"","alt.ID","ID","Latitude","Longitude","BC_AllSources_Hour_Calibrated","BC_Biomass_Hour_Calibrated","BC_FossilFuel_Hour_Calibrated","BC_SpectralB1_Hour_Calibrated","BC_SpectralG1_Hour_Calibrated","BC_SpectralIR1_Hour_Calibrated","BC_SpectralR1_Hour_Calibrated","BC_SpectralUV1_Hour_Calibrated","Datetime","Temperature","Humidity","PM2.5_Hour_MassConc_Calibrated","NO2_Hour_MassConc_Calibrated","Neighborhood","Device_Name"
"6831","DFPAI0612","AFQMFLFR",37.797211,-122.409109,-112.85,4.15,-117.1,-29.45,-17.05,-123.9,-52.45,-63.6,"1739534400",12.99,70.81,NA,4.67,"Chinatown","Bayside Elderly"
"6832","DGVIU8498","AGXKW9H6",37.728871,-122.374401,51.35,0,51.35,-11.6,18.3,34.7,-6.25,-41.7,"1739534400",12.63,73.46,5.14,9.93,"BVHP",NA
"6833","DNHZP3586","ACG3QXTF",37.769559,-122.406857,73.94,7.33,66.56,64.17,60.11,54.22,45.89,-17.17,"1739534400",13.36,70.31,6.16,7.15,"SoMa","Fitness SF SOMA"
"6834","DPANQ2934","APQ6QPGM",37.765992,-122.399273,-17.47,0.05,-17.58,-27.89,-41.74,2.74,-10.68,-94.05,"1739534400",13.66,69.38,5.57,6.68,"Potrero Hill","Air District Reference Site"
"6835","DSARJ4044","ARC4GYFK",37.783781,-122.411561,-47.95,1.3,-49.3,-18.85,35.05,-40.5,-2.3,-71.45,"1739534400",13.68,68.76,6.18,8.78,"Tenderloin","Drake Hotel"
"6836","DVCKP7679","AW7V74JH",37.725156,-122.394156,29.45,6.6,22.6,46.75,61.35,39.7,44.55,-10.15,"1739534400",13.3,71.39,5.26,8.01,"BVHP","BVHP Foundation"
"6837","DAJXS2653","A3GP6QHN",37.794292,-122.404098,112.25,7.5,104.5,57.55,85.3,104.8,78,76.1,"1739538000",13.28,65.92,4.75,8.6,"Chinatown","665 Clay St"
"6838","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,121.1,5.6,115.4,80.75,110.2,104.25,103.2,91.95,"1739538000",13.62,65.9,5.56,6.8,"SoMa","United Playaz"
"6839","DEVXA9067","ARY9KH49",37.782098,-122.415329,146.35,5.15,141,92.9,104.85,158.1,97.2,50.65,"1739538000",13.23,67.19,5.72,9.05,"Tenderloin","126 Hyde St"
"6840","DFPAI0612","AFQMFLFR",37.797211,-122.409109,118.5,13.94,104.17,82.39,105.11,108.33,110.33,33.28,"1739538000",12.47,69.47,NA,5.12,"Chinatown","Bayside Elderly"
"6841","DGVIU8498","AGXKW9H6",37.728871,-122.374401,60.1,0,60.1,25.05,30.14,40.05,44.71,28.29,"1739538000",12.46,69.58,4.82,11.34,"BVHP",NA
"6842","DNHZP3586","ACG3QXTF",37.769559,-122.406857,163,2,161,85.45,117.45,164.25,104.8,92.95,"1739538000",13.22,67.79,5.55,8.57,"SoMa","Fitness SF SOMA"
"6843","DPANQ2934","APQ6QPGM",37.765992,-122.399273,156.55,18.5,137.9,129.05,149.4,133.4,129.25,107.2,"1739538000",13.29,67.81,5.28,7.88,"Potrero Hill","Air District Reference Site"
"6844","DSARJ4044","ARC4GYFK",37.783781,-122.411561,110.7,3.15,107.45,63.2,68.9,95.1,68.6,70.7,"1739538000",13.32,66.78,6,9.82,"Tenderloin","Drake Hotel"
"6845","DVCKP7679","AW7V74JH",37.725156,-122.394156,92,15.45,76.4,105.75,109.05,81.4,101.6,79.9,"1739538000",13.14,68.59,5.14,9.76,"BVHP","BVHP Foundation"
"6846","DAJXS2653","A3GP6QHN",37.794292,-122.404098,64.9,14,50.65,71.75,70.3,60.3,62.2,44.7,"1739541600",13.09,64.8,4.92,9,"Chinatown","665 Clay St"
"6847","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,25.75,8,17.6,41.25,59.15,36.1,49.55,26.2,"1739541600",13.46,63.5,5.5,6.51,"SoMa","United Playaz"
"6848","DEVXA9067","ARY9KH49",37.782098,-122.415329,52.75,3.95,48.65,60.6,54.2,65.05,43.1,15.4,"1739541600",13.02,64.82,5.78,8.82,"Tenderloin","126 Hyde St"
"6849","DFPAI0612","AFQMFLFR",37.797211,-122.409109,60.44,0,60.44,45.94,83.33,76.22,62,32.06,"1739541600",12.4,67.87,NA,5.27,"Chinatown","Bayside Elderly"
"6850","DGVIU8498","AGXKW9H6",37.728871,-122.374401,67.55,4.95,62.55,43.4,66.25,85.9,71.7,49.4,"1739541600",12.32,68.05,5.33,11.7,"BVHP",NA
"6851","DNHZP3586","ACG3QXTF",37.769559,-122.406857,75.43,11.48,63.86,83.33,84.52,94.52,91.33,62.38,"1739541600",13.06,65.31,6.14,8.62,"SoMa","Fitness SF SOMA"
"6852","DPANQ2934","APQ6QPGM",37.765992,-122.399273,8.6,7.45,1.05,27.35,46.85,33.35,-1.05,19.75,"1739541600",13.12,65.1,5.81,7.26,"Potrero Hill","Air District Reference Site"
"6853","DSARJ4044","ARC4GYFK",37.783781,-122.411561,14.95,5,9.75,42.45,40.7,18.5,45.2,11.95,"1739541600",13.21,64.31,5.98,10.07,"Tenderloin","Drake Hotel"
"6854","DVCKP7679","AW7V74JH",37.725156,-122.394156,47.21,14.79,32.21,69.58,65.79,27.26,58.37,40.16,"1739541600",12.98,67.6,5.46,9.92,"BVHP","BVHP Foundation"
"6855","DAJXS2653","A3GP6QHN",37.794292,-122.404098,117.45,6.3,111,82.75,102.65,122.5,103,115.55,"1739545200",12.94,64.34,5.08,9.4,"Chinatown","665 Clay St"
"6856","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,173.9,10.1,163.5,108.5,146.7,168.25,152.55,134.65,"1739545200",13.22,64.57,6.53,8,"SoMa","United Playaz"
"6857","DEVXA9067","ARY9KH49",37.782098,-122.415329,238.05,9.4,228.5,188.8,212.9,235.5,197.85,185.2,"1739545200",12.86,66.04,6.82,15.4,"Tenderloin","126 Hyde St"
"6858","DFPAI0612","AFQMFLFR",37.797211,-122.409109,162.56,8.44,153.89,116.72,137.28,156.44,161.11,112,"1739545200",12.19,67.52,NA,7.15,"Chinatown","Bayside Elderly"
"6859","DGVIU8498","AGXKW9H6",37.728871,-122.374401,193.7,7.85,185.7,88.95,105.65,217.1,118.6,81.4,"1739545200",12.27,68.89,6.06,13.36,"BVHP",NA
"6860","DNHZP3586","ACG3QXTF",37.769559,-122.406857,473.05,13.05,459.9,286.05,309.2,518.6,343.45,331.55,"1739545200",12.9,66.34,7.43,10.65,"SoMa","Fitness SF SOMA"
"6861","DPANQ2934","APQ6QPGM",37.765992,-122.399273,397.05,6.45,390.5,268.3,255.75,429,306.15,285.5,"1739545200",12.89,66.72,6.94,9.63,"Potrero Hill","Air District Reference Site"
"6862","DSARJ4044","ARC4GYFK",37.783781,-122.411561,149.55,17.4,131.8,128.6,120.6,138.65,130.9,129.05,"1739545200",12.97,65.53,7.26,12.18,"Tenderloin","Drake Hotel"
"6863","DVCKP7679","AW7V74JH",37.725156,-122.394156,308.8,5.4,303.1,262.6,291.4,300.2,306.1,250.45,"1739545200",12.82,68.02,5.98,11.32,"BVHP","BVHP Foundation"
"6864","DAJXS2653","A3GP6QHN",37.794292,-122.404098,155.7,10.25,145.2,115,85.85,147.2,104.2,186.25,"1739548800",13.26,61.63,6.44,9.95,"Chinatown","665 Clay St"
"6865","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,134.05,3.4,130.65,57.25,42.25,44.3,60.4,135.6,"1739548800",13.8,60.91,6.37,7.51,"SoMa","United Playaz"
"6866","DEVXA9067","ARY9KH49",37.782098,-122.415329,164.95,0.9,164,53.25,27.55,11.35,77.2,100.25,"1739548800",13.5,61.7,6.33,11.71,"Tenderloin","126 Hyde St"
"6867","DFPAI0612","AFQMFLFR",37.797211,-122.409109,201.56,3.39,198.11,113.28,45.83,158.61,66.22,169,"1739548800",13.31,63.17,NA,5.81,"Chinatown","Bayside Elderly"
"6868","DGVIU8498","AGXKW9H6",37.728871,-122.374401,148.38,15.24,133.05,171.24,123.81,187.81,188.43,233.52,"1739548800",13.63,62.99,6.16,13.37,"BVHP",NA
"6869","DNHZP3586","ACG3QXTF",37.769559,-122.406857,261.05,3.3,257.75,269.1,254.75,299.7,291.4,363.6,"1739548800",13.7,62.91,7.48,10.92,"SoMa","Fitness SF SOMA"
"6870","DPANQ2934","APQ6QPGM",37.765992,-122.399273,108.58,25.21,83.32,138.42,101.11,22.26,154.42,157.74,"1739548800",13.95,62.07,6.76,8.51,"Potrero Hill","Air District Reference Site"
"6871","DSARJ4044","ARC4GYFK",37.783781,-122.411561,197.79,6.74,191.05,143,126.26,207.26,138.11,215.58,"1739548800",13.35,61.82,7.43,11.05,"Tenderloin","Drake Hotel"
"6872","DVCKP7679","AW7V74JH",37.725156,-122.394156,160.2,-5.3,165.55,82.8,57.7,149.1,105.8,168.5,"1739548800",13.93,63.04,6.2,10.89,"BVHP","BVHP Foundation"
"6873","DAJXS2653","A3GP6QHN",37.794292,-122.404098,117.65,13.2,104.25,124.15,111.05,113.4,105.4,186.15,"1739552400",13.92,62.02,6.35,10.02,"Chinatown","665 Clay St"
"6874","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,163.35,6.95,156.3,146.6,146.75,141,160.4,176.35,"1739552400",14.36,61.31,7.24,7.84,"SoMa","United Playaz"
"6875","DEVXA9067","ARY9KH49",37.782098,-122.415329,144.42,2.32,142.05,141.53,126.11,145,193.79,195.16,"1739552400",14.64,60.51,7.64,10.99,"Tenderloin","126 Hyde St"
"6876","DFPAI0612","AFQMFLFR",37.797211,-122.409109,133.7,3.8,129.65,112.85,120.85,146.6,108.75,142.65,"1739552400",13.87,63.32,NA,5.74,"Chinatown","Bayside Elderly"
"6877","DGVIU8498","AGXKW9H6",37.728871,-122.374401,178.65,27.8,150.7,208.2,178.35,200.5,200.5,214.35,"1739552400",14.29,61.61,6.49,11.73,"BVHP",NA
"6878","DNHZP3586","ACG3QXTF",37.769559,-122.406857,365.29,6.76,358.48,156.9,203.76,362.33,206.76,284.95,"1739552400",14.27,62.14,7.59,9.76,"SoMa","Fitness SF SOMA"
"6879","DPANQ2934","APQ6QPGM",37.765992,-122.399273,393.15,2.75,390.25,205.1,218.4,370.95,240,299.45,"1739552400",14.35,61.89,7.63,8.45,"Potrero Hill","Air District Reference Site"
"6880","DSARJ4044","ARC4GYFK",37.783781,-122.411561,165.75,9.1,156.55,142.65,118.7,145.3,125.4,166.75,"1739552400",13.98,61.89,7.65,11.36,"Tenderloin","Drake Hotel"
"6881","DVCKP7679","AW7V74JH",37.725156,-122.394156,168.3,4.7,163.6,142.4,132.05,198.15,158.95,162.8,"1739552400",14.73,61.38,6.86,10.97,"BVHP","BVHP Foundation"
"6882","DAJXS2653","A3GP6QHN",37.794292,-122.404098,316.95,108.45,207.9,380.3,328.3,290.3,352.1,487.15,"1739556000",14.67,60.6,6.95,9.64,"Chinatown","665 Clay St"
"6883","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,100.1,4,96,108.35,87.6,94.95,124.1,180.3,"1739556000",15.12,58.97,7.08,7.17,"SoMa","United Playaz"
"6884","DEVXA9067","ARY9KH49",37.782098,-122.415329,-150.85,0.25,-151.1,36.65,20.95,-81.25,43.9,56.75,"1739556000",15.9,56.5,7.75,9.93,"Tenderloin","126 Hyde St"
"6885","DFPAI0612","AFQMFLFR",37.797211,-122.409109,172.05,4.3,167.7,140.7,128.45,206.6,139.9,230.75,"1739556000",14.63,61.96,NA,5.53,"Chinatown","Bayside Elderly"
"6886","DGVIU8498","AGXKW9H6",37.728871,-122.374401,117.95,1.95,115.95,35.95,14.5,0.1,23.05,94.2,"1739556000",14.58,59.91,6.33,12.25,"BVHP",NA
"6887","DNHZP3586","ACG3QXTF",37.769559,-122.406857,65.75,5.15,60.55,129.6,84.05,43.4,82.2,209,"1739556000",15.03,59.46,7.49,9.82,"SoMa","Fitness SF SOMA"
"6888","DPANQ2934","APQ6QPGM",37.765992,-122.399273,49.4,-7.45,56.95,106.45,35.75,42.6,87.6,113.45,"1739556000",15.18,59.01,6.96,8.11,"Potrero Hill","Air District Reference Site"
"6889","DSARJ4044","ARC4GYFK",37.783781,-122.411561,95.1,10.6,84.3,124.4,72.6,61.25,86.95,183.25,"1739556000",14.64,59.76,7.86,10.4,"Tenderloin","Drake Hotel"
"6890","DVCKP7679","AW7V74JH",37.725156,-122.394156,191.4,0.65,190.8,137.15,131.7,145.85,127.35,162.2,"1739556000",14.79,61.97,6.22,10.91,"BVHP","BVHP Foundation"
"6891","DAJXS2653","A3GP6QHN",37.794292,-122.404098,-6.65,-9.9,3.3,91.3,33,-25.8,38.8,220.65,"1739559600",16.44,53.29,6.72,9.63,"Chinatown","665 Clay St"
"6892","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,167.15,3.05,164.05,79.8,74.4,184.2,83.75,215.85,"1739559600",16.5,53.99,6.69,7.13,"SoMa","United Playaz"
"6893","DEVXA9067","ARY9KH49",37.782098,-122.415329,92.79,0,92.84,62.42,92.68,196.16,169.63,172.42,"1739559600",17.56,50.46,7.25,9.49,"Tenderloin","126 Hyde St"
"6894","DFPAI0612","AFQMFLFR",37.797211,-122.409109,75.24,2.41,72.82,28.53,14,67.24,29.88,181.71,"1739559600",16.32,55.93,NA,5.41,"Chinatown","Bayside Elderly"
"6895","DGVIU8498","AGXKW9H6",37.728871,-122.374401,82.76,5.81,76.81,209.29,174.24,116.1,209.05,264.81,"1739559600",16.05,53.74,6.46,11.73,"BVHP",NA
"6896","DNHZP3586","ACG3QXTF",37.769559,-122.406857,114.85,8.65,106.05,156.4,157.7,143.6,157.6,255.1,"1739559600",15.92,54.25,7.09,9.46,"SoMa","Fitness SF SOMA"
"6897","DPANQ2934","APQ6QPGM",37.765992,-122.399273,140.95,4,137,120.8,72.35,214.15,180.85,184.45,"1739559600",16.43,52.7,6.54,7.84,"Potrero Hill","Air District Reference Site"
"6898","DSARJ4044","ARC4GYFK",37.783781,-122.411561,422.35,-0.7,423.05,194.65,95.85,381.35,166.3,446.95,"1739559600",16.92,52.28,7.6,10.05,"Tenderloin","Drake Hotel"
"6899","DVCKP7679","AW7V74JH",37.725156,-122.394156,49.35,-18.1,67.6,-47.75,-70.3,60.85,-7.4,30.4,"1739559600",16.34,56.19,6.3,10.99,"BVHP","BVHP Foundation"
"6900","DAJXS2653","A3GP6QHN",37.794292,-122.404098,193.53,3.32,190.21,87.42,96.63,181.21,117.47,172.63,"1739563200",16.74,50.9,6.54,8.95,"Chinatown","665 Clay St"
"6901","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,-328,0.25,-328.25,-133.95,-208.6,-340.9,-248.5,-177.95,"1739563200",17.35,49.9,6.33,6.51,"SoMa","United Playaz"
"6902","DEVXA9067","ARY9KH49",37.782098,-122.415329,-557.4,0.8,-558.2,-301.45,-360.75,-558.85,-411.75,-257.25,"1739563200",18.32,47.52,6.91,7.69,"Tenderloin","126 Hyde St"
"6903","DFPAI0612","AFQMFLFR",37.797211,-122.409109,-54.55,9.45,-64.2,11.15,-8.45,-43.1,-37.45,107.7,"1739563200",17.5,51.96,NA,5.41,"Chinatown","Bayside Elderly"
"6904","DGVIU8498","AGXKW9H6",37.728871,-122.374401,-463.55,1.5,-465.15,-65.95,-131.4,-515.65,-214.9,27.45,"1739563200",16.47,50.48,6.32,11.21,"BVHP",NA
"6905","DNHZP3586","ACG3QXTF",37.769559,-122.406857,-316.67,5.9,-322.67,-59.33,-79.76,-335,-147.38,49.86,"1739563200",16.69,50.15,6.78,8.64,"SoMa","Fitness SF SOMA"
"6906","DPANQ2934","APQ6QPGM",37.765992,-122.399273,-426.75,1.85,-428.65,-279.65,-356.85,-458.35,-359.5,-242.9,"1739563200",17.37,48.79,6.22,7.41,"Potrero Hill","Air District Reference Site"
"6907","DSARJ4044","ARC4GYFK",37.783781,-122.411561,-392.6,3.9,-396.55,-18.45,-102.8,-309.5,-145.4,-61.65,"1739563200",18.27,47.31,7.12,7.35,"Tenderloin","Drake Hotel"
"6908","DVCKP7679","AW7V74JH",37.725156,-122.394156,-260.7,-28.55,-231.8,-322.9,-352.9,-278.05,-351.9,-248.95,"1739563200",17.36,50.29,6.19,10.57,"BVHP","BVHP Foundation"
"6909","DAJXS2653","A3GP6QHN",37.794292,-122.404098,-178.58,1,-179.58,68.47,17.53,-140.11,5.42,57.37,"1739566800",18.35,43.22,6.26,9.04,"Chinatown","665 Clay St"
"6910","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,-128.2,1.05,-129.25,-57.7,-76.4,-160.65,-101.85,-39.8,"1739566800",17.73,44.27,5.91,6.44,"SoMa","United Playaz"
"6911","DEVXA9067","ARY9KH49",37.782098,-122.415329,7.6,14.7,-7.15,61.25,62.05,-18.15,48.1,63.4,"1739566800",18.62,42.46,6.38,7.71,"Tenderloin","126 Hyde St"
"6912","DFPAI0612","AFQMFLFR",37.797211,-122.409109,-27.39,10.22,-37.72,97.61,49.94,-58.33,24.44,94,"1739566800",17.37,46.65,NA,5.78,"Chinatown","Bayside Elderly"
"6913","DGVIU8498","AGXKW9H6",37.728871,-122.374401,13.85,21.3,-7.7,75.1,65.3,23.85,69.65,82.6,"1739566800",16.19,44.11,5.6,10.84,"BVHP",NA
"6914","DNHZP3586","ACG3QXTF",37.769559,-122.406857,-109.1,2.6,-111.75,-54.55,-75.65,-78.5,-83.7,-17.3,"1739566800",16.4,44.66,6.22,8.64,"SoMa","Fitness SF SOMA"
"6915","DPANQ2934","APQ6QPGM",37.765992,-122.399273,-205.42,-5.68,-199.58,-153.05,-185.68,-181.42,-168.26,-149,"1739566800",17.9,42,5.64,7.54,"Potrero Hill","Air District Reference Site"
"6916","DSARJ4044","ARC4GYFK",37.783781,-122.411561,-156.35,0.6,-156.95,-47.75,-103.55,-201.6,-108.8,13.3,"1739566800",19.06,41.49,6.65,7.26,"Tenderloin","Drake Hotel"
"6917","DVCKP7679","AW7V74JH",37.725156,-122.394156,-46.95,-1.15,-45.7,-45.4,-48.75,-66.4,-39.6,-30.9,"1739566800",17.37,44.77,5.89,10.32,"BVHP","BVHP Foundation"
"6918","DAJXS2653","A3GP6QHN",37.794292,-122.404098,298.5,6.35,292.05,116.4,168.45,304.95,205.1,85.75,"1739570400",16.88,45.38,5.75,9.58,"Chinatown","665 Clay St"
"6919","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,-45.45,6.45,-51.9,41.45,46.35,-49.15,19,-78.5,"1739570400",16.67,45.85,5.62,7.04,"SoMa","United Playaz"
"6920","DEVXA9067","ARY9KH49",37.782098,-122.415329,41.35,3.8,37.35,53.45,50.3,41.45,19.45,11.2,"1739570400",17.9,43.23,5.88,7.62,"Tenderloin","126 Hyde St"
"6921","DFPAI0612","AFQMFLFR",37.797211,-122.409109,183.81,18.19,165.38,148.19,187.5,186.69,201.75,23.69,"1739570400",15.18,50.63,NA,9.41,"Chinatown","Bayside Elderly"
"6922","DGVIU8498","AGXKW9H6",37.728871,-122.374401,73.5,6.4,67.05,76.65,94.9,50.9,84.3,75.3,"1739570400",15.95,45.89,5.61,11.81,"BVHP",NA
"6923","DNHZP3586","ACG3QXTF",37.769559,-122.406857,156.3,5.85,150.45,118.4,134.9,192.85,112.55,98.9,"1739570400",15.95,46.09,5.95,8.69,"SoMa","Fitness SF SOMA"
"6924","DPANQ2934","APQ6QPGM",37.765992,-122.399273,111.65,15.9,95.55,87.45,73.45,102.4,82.45,65.6,"1739570400",17.81,42.02,5.44,7.45,"Potrero Hill","Air District Reference Site"
"6925","DSARJ4044","ARC4GYFK",37.783781,-122.411561,-98.4,5.4,-103.8,-17.65,6.75,-116.7,-19.2,-102.25,"1739570400",18.28,42.18,6.07,7.89,"Tenderloin","Drake Hotel"
"6926","DVCKP7679","AW7V74JH",37.725156,-122.394156,56.16,18.74,37.05,84.11,73.95,56.11,77.47,19.37,"1739570400",16.95,45.36,5.68,11.02,"BVHP","BVHP Foundation"
"6927","DAJXS2653","A3GP6QHN",37.794292,-122.404098,71,1.56,69.44,118.89,82.56,138.06,119.28,177.78,"1739574000",18.31,44.96,6.14,9.5,"Chinatown","665 Clay St"
"6928","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,159.2,10,149.05,120.5,123.75,178.35,121.15,124.25,"1739574000",16.3,49.93,6.19,8.23,"SoMa","United Playaz"
"6929","DEVXA9067","ARY9KH49",37.782098,-122.415329,157.75,3.85,153.85,89.05,120.75,120.85,97.65,75.3,"1739574000",16.99,47.87,6.55,9.37,"Tenderloin","126 Hyde St"
"6930","DFPAI0612","AFQMFLFR",37.797211,-122.409109,187.33,9.11,178.06,141.78,156.56,185.89,171,82.78,"1739574000",14.42,54.64,NA,10.6,"Chinatown","Bayside Elderly"
"6931","DGVIU8498","AGXKW9H6",37.728871,-122.374401,64,3.95,59.95,40.7,44.6,64.1,42.05,16.85,"1739574000",15.32,50.8,5.92,12.7,"BVHP",NA
"6932","DNHZP3586","ACG3QXTF",37.769559,-122.406857,187.4,17.8,169.45,165,147.75,192.85,144.75,118.85,"1739574000",15.76,50.14,6.55,8.94,"SoMa","Fitness SF SOMA"
"6933","DPANQ2934","APQ6QPGM",37.765992,-122.399273,121.1,15.45,105.45,121.25,157.25,112.95,144.6,59.45,"1739574000",17.36,46.3,5.69,8.64,"Potrero Hill","Air District Reference Site"
"6934","DSARJ4044","ARC4GYFK",37.783781,-122.411561,28.75,0.25,28.55,15.85,106.6,58.2,68.7,-37.35,"1739574000",16.21,49.27,6.83,11.37,"Tenderloin","Drake Hotel"
"6935","DVCKP7679","AW7V74JH",37.725156,-122.394156,173.06,27.56,144.67,182,204.33,159.11,186.94,118.89,"1739574000",16.37,49.22,5.75,12.29,"BVHP","BVHP Foundation"
"6936","DAJXS2653","A3GP6QHN",37.794292,-122.404098,-322.05,6.8,-328.9,110.85,39.75,-322.75,-27.55,59.45,"1739577600",18.2,43.29,6.1,8.5,"Chinatown","665 Clay St"
"6937","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,48.25,9.1,38.95,75.95,106,56.9,65.5,22.15,"1739577600",16.16,48.31,5.96,6.87,"SoMa","United Playaz"
"6938","DEVXA9067","ARY9KH49",37.782098,-122.415329,88.7,6.05,82.55,83.25,92.4,91.55,47.4,36.4,"1739577600",16.65,47.07,6.41,9.09,"Tenderloin","126 Hyde St"
"6939","DFPAI0612","AFQMFLFR",37.797211,-122.409109,144.29,17.47,126.24,137.06,138,165.65,136.41,113.35,"1739577600",14.28,53.84,NA,8.19,"Chinatown","Bayside Elderly"
"6940","DGVIU8498","AGXKW9H6",37.728871,-122.374401,64.95,10.7,53.85,54.4,73.75,68.05,46.6,38.85,"1739577600",14.9,49.86,5.66,12.2,"BVHP",NA
"6941","DNHZP3586","ACG3QXTF",37.769559,-122.406857,156.9,21.71,135,122.29,110.71,162.14,146.14,128.38,"1739577600",15.68,49.16,6.38,8.93,"SoMa","Fitness SF SOMA"
"6942","DPANQ2934","APQ6QPGM",37.765992,-122.399273,8.8,4.45,4.3,35.15,69.9,-28.45,26.3,7.75,"1739577600",16.92,45.62,5.81,8,"Potrero Hill","Air District Reference Site"
"6943","DSARJ4044","ARC4GYFK",37.783781,-122.411561,41,2.85,38.15,48.7,87.05,30.95,69.55,19.7,"1739577600",15.53,48.97,6.66,10.33,"Tenderloin","Drake Hotel"
"6944","DVCKP7679","AW7V74JH",37.725156,-122.394156,110.25,36,73.8,145.3,145.2,101.9,145.35,82.95,"1739577600",16.24,47.88,5.53,11.36,"BVHP","BVHP Foundation"
"6945","DAJXS2653","A3GP6QHN",37.794292,-122.404098,175.45,5.6,169.7,175,250.8,177.85,169.7,93.95,"1739581200",15.84,48.16,6.71,12.6,"Chinatown","665 Clay St"
"6946","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,202.7,15.1,187.1,211.85,218.8,214.55,215.95,160.95,"1739581200",15.39,50.97,6.8,8.74,"SoMa","United Playaz"
"6947","DEVXA9067","ARY9KH49",37.782098,-122.415329,252.84,7.68,245,194.47,220.58,245.79,178.53,117.95,"1739581200",14.94,52.16,7.17,11.46,"Tenderloin","126 Hyde St"
"6948","DFPAI0612","AFQMFLFR",37.797211,-122.409109,195.19,36.76,157.9,232.1,218.05,181.9,230.67,224.95,"1739581200",13.95,55.19,NA,9.41,"Chinatown","Bayside Elderly"
"6949","DGVIU8498","AGXKW9H6",37.728871,-122.374401,69.9,7.55,62.15,53.15,95.6,69.9,74.1,45.25,"1739581200",14.28,52.98,6.52,12.66,"BVHP",NA
"6950","DNHZP3586","ACG3QXTF",37.769559,-122.406857,167.65,33.15,134.2,170.95,200.35,180.85,163.6,138.15,"1739581200",15.09,51.64,6.99,9.72,"SoMa","Fitness SF SOMA"
"6951","DPANQ2934","APQ6QPGM",37.765992,-122.399273,112.1,31.25,80.55,187.35,238.85,101.1,176.8,7.25,"1739581200",15.21,50.72,6.58,10.88,"Potrero Hill","Air District Reference Site"
"6952","DSARJ4044","ARC4GYFK",37.783781,-122.411561,104.7,12.85,91.55,91.4,134.6,106.55,110.7,74.6,"1739581200",14.78,51.71,7.54,12.55,"Tenderloin","Drake Hotel"
"6953","DVCKP7679","AW7V74JH",37.725156,-122.394156,195.65,56,139.05,245.05,297.05,199.7,262.95,171.85,"1739581200",14.92,52.54,6.44,12.22,"BVHP","BVHP Foundation"
"6954","DAJXS2653","A3GP6QHN",37.794292,-122.404098,316.74,20.95,295.42,282.89,315.84,317.42,291.21,245.53,"1739584800",14.54,52.44,7.56,13.51,"Chinatown","665 Clay St"
"6955","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,224.4,30.75,193.05,230.8,253.95,209.75,233.1,177.9,"1739584800",14.49,53.98,6.74,9.36,"SoMa","United Playaz"
"6956","DEVXA9067","ARY9KH49",37.782098,-122.415329,318.9,18.75,299.85,286.25,306.3,315.1,263.8,269.3,"1739584800",13.86,55.92,7.57,14.19,"Tenderloin","126 Hyde St"
"6957","DFPAI0612","AFQMFLFR",37.797211,-122.409109,314.11,77.22,236.06,382.44,384.94,331.89,345.61,372.67,"1739584800",13.3,57.64,NA,12.16,"Chinatown","Bayside Elderly"
"6958","DGVIU8498","AGXKW9H6",37.728871,-122.374401,165.43,5.52,159.76,103.52,130.57,181.95,80.62,56.67,"1739584800",12.97,56.83,6.44,13.35,"BVHP",NA
"6959","DNHZP3586","ACG3QXTF",37.769559,-122.406857,307.3,20.95,286.2,316.25,350.6,316.6,311.15,275.35,"1739584800",13.79,55.13,7.08,12.31,"SoMa","Fitness SF SOMA"
"6960","DPANQ2934","APQ6QPGM",37.765992,-122.399273,219.39,65.5,153.44,273.39,316.33,217.5,242.11,231.44,"1739584800",13.83,54.78,6.74,12.56,"Potrero Hill","Air District Reference Site"
"6961","DSARJ4044","ARC4GYFK",37.783781,-122.411561,133.7,17.6,115.85,150.75,177.35,131,143,155.5,"1739584800",14.19,54.61,7.89,14.08,"Tenderloin","Drake Hotel"
"6962","DVCKP7679","AW7V74JH",37.725156,-122.394156,309.5,74.75,233.9,364.75,395.55,316.95,379.7,287.6,"1739584800",13.61,56.24,6.8,12.65,"BVHP","BVHP Foundation"
"6963","DAJXS2653","A3GP6QHN",37.794292,-122.404098,343.8,31.35,311.8,352.95,366,346.65,340.8,379.4,"1739588400",13.8,54.26,8.97,14.15,"Chinatown","665 Clay St"
"6964","DCDBK0901","A9WY7XJ6",37.77947,-122.407921,250.5,45.3,204.4,268.95,314.8,247.45,278.85,291.2,"1739588400",13.77,55.27,7.25,9.44,"SoMa","United Playaz"
"6965","DEVXA9067","ARY9KH49",37.782098,-122.415329,401.63,29.16,371.84,425.37,422.32,405.47,397.53,430.74,"1739588400",13.1,57.79,7.78,13.4,"Tenderloin","126 Hyde St"
