"","device_name","latitude","longitude","radius_m","month","hour","avg_speed","tti80","base_speed","spd_diff","pct_diff","avg_Temperature","avg_Humidity","avg_BC","avg_PM25","avg_NO2"
"2286","Air District Reference Site",37.7661,-122.398971,300,3,5,18.8336991851852,1.00722238550739,20.6772230585242,-1.84411111111111,-5.61466666666667,54.4112413793103,70.2186206896552,0.239486206896552,5.57241379310345,10.7241379310345
"2287","Air District Reference Site",37.7661,-122.398971,300,3,6,18.6191833703704,1.01512665801102,16.840549542109,1.77711111111111,18.0371111111111,54.1934,69.9796666666667,0.281238,5.82066666666667,12.2293333333333
"2288","Air District Reference Site",37.7661,-122.398971,300,3,7,17.756708,1.02570233329076,15.8321719259259,1.92433333333333,22.1968888888889,54.404,69.761,0.427019666666667,5.975,13.4733333333333
"2289","Air District Reference Site",37.7661,-122.398971,300,3,8,16.5178517777778,1.07351173809107,14.68108575,0.814318181818182,12.4792045454545,56.7554,66.152,0.540777,6.01166666666667,12.5293333333333
"2290","Air District Reference Site",37.7661,-122.398971,300,3,9,16.8806797777778,1.0540023105985,14.8575801407407,2.02377777777778,23.8545555555556,61.0973333333333,59.1114814814815,0.380063703703704,6.03296296296296,10.2296296296296
"2291","Air District Reference Site",37.7661,-122.398971,300,3,10,17.1367126666667,1.02409573200393,15.899049039548,1.23688888888889,17.9451111111111,64.4505384615385,52.8634615384615,0.305840769230769,5.80884615384615,9.01
"2292","Air District Reference Site",37.7661,-122.398971,300,3,11,17.5559318888889,1.0118142420146,16.1034846666667,1.45533333333333,17.1635555555556,67.5577142857143,47.2547619047619,0.238999047619048,5.39666666666667,8.62714285714286
"2293","Air District Reference Site",37.7661,-122.398971,300,3,12,17.2848078888889,1.02776521795383,15.8072028888889,1.47655555555556,18.0907777777778,68.405,45.4345833333333,0.20818875,5.57041666666667,8.17791666666667
"2294","Air District Reference Site",37.7661,-122.398971,300,3,13,17.0481125925926,1.04634280159487,16.1789964074074,0.869,16.0406666666667,68.981,44.2003846153846,0.162057692307692,5.11346153846154,8.055
"2295","Air District Reference Site",37.7661,-122.398971,300,3,14,17.0024564444444,1.03672908392709,16.0759474444444,0.925666666666667,14.6946666666667,69.8915652173913,42.6878260869565,0.150568260869565,5.15913043478261,8.3104347826087
"2296","Air District Reference Site",37.7661,-122.398971,300,3,15,16.7745227777778,1.05590371342069,16.7640628,0.0107777777777777,6.79044444444444,68.0144,45.3903333333333,0.105250333333333,4.979,8.26666666666667
"2297","Air District Reference Site",37.7661,-122.398971,300,3,16,16.4719287777778,1.08809556072477,16.2480888518519,0.224444444444445,9.88133333333333,67.4706666666667,46.2807407407407,0.0969525925925926,5.0037037037037,8.74407407407407
"2298","Air District Reference Site",37.7661,-122.398971,300,3,17,15.9449912222222,1.10917020035993,14.3786471555556,1.56633333333333,19.3498888888889,64.8053913043478,51.1104347826087,0.0996517391304348,5.25260869565217,9.40086956521739
"2299","Air District Reference Site",37.7661,-122.398971,300,3,18,17.1493741851852,1.04709625794667,15.1350974222222,2.01433333333333,21.0881111111111,62.448,55.1596296296296,0.103462222222222,5.63555555555556,10.0351851851852
"2300","Air District Reference Site",37.7661,-122.398971,300,3,19,17.4636481481481,1.00767968432751,17.0701084444444,0.393,10.3322222222222,60.2736551724138,58.9148275862069,0.169126551724138,5.91310344827586,10.6458620689655
"2301","Air District Reference Site",37.7661,-122.398971,300,3,20,18.5306231481481,1.00484748907038,18.3635155235405,0.168222222222222,6.48722222222222,58.9916,60.9556666666667,0.211839333333333,6.02433333333333,9.972
"2302","Air District Reference Site",37.7661,-122.398971,300,3,21,18.6720911851852,1.00487436059569,18.2518356421846,0.418111111111111,8.15255555555555,58.217,62.297,0.200032333333333,5.768,9.522
"2303","Air District Reference Site",37.7661,-122.398971,300,3,22,18.1846458148148,1.01726777153827,18.1861183333333,-4.61821938715603e-17,4.88544444444444,57.7168571428571,63.2539285714286,0.216795,5.89071428571429,9.59892857142857
"2304","Air District Reference Site",37.7661,-122.398971,300,3,23,18.0521147407407,1.02612913558546,18.4464813602484,-0.392555555555556,1.12733333333333,57.1087586206897,64.2575862068965,0.223881379310345,5.99310344827586,9.82172413793104
"2305","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,0,16.7808692810458,1.00764102916825,NA,NA,NA,NA,NA,NA,NA,NA
"2306","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,1,16.8871323529412,1,NA,NA,NA,NA,NA,NA,NA,NA
"2307","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,2,16.9755454545455,1,NA,NA,NA,NA,NA,NA,NA,NA
"2308","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,3,17.588,1,NA,NA,NA,NA,NA,NA,NA,NA
"2309","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,4,16.444,1,12.512,3.93,31.43,NA,NA,NA,NA,NA
"2310","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,5,17.7737123745819,1,13.756,4.02,29.21,NA,NA,NA,NA,NA
"2311","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,6,16.9495734824281,1,14.0386615384615,2.91,20.73,NA,NA,NA,NA,NA
"2312","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,7,16.8676218978102,1,13.0370235294118,3.83,29.38,NA,NA,NA,NA,NA
"2313","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,8,15.7705070422535,1.05536464729676,11.8773720930233,3.89,32.78,NA,NA,NA,NA,NA
"2314","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,9,15.9948207171315,1.04397644001058,12.0278902439024,3.97,32.98,NA,NA,NA,NA,NA
"2315","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,10,16.7101260273973,1,12.0766439393939,4.63,38.37,NA,NA,NA,NA,NA
"2316","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,11,16.3901176470588,1.0207683082833,12.3625102040816,4.03,32.58,NA,NA,NA,NA,NA
"2317","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,12,16.5526153846154,1.00658681233045,12.5804184397163,3.97,31.57,NA,NA,NA,NA,NA
"2318","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,13,16.8965384615385,1,12.703958041958,4.19,33,NA,NA,NA,NA,NA
"2319","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,14,16.3450157273919,1.02744324216014,12.3375153846154,4.01,32.48,NA,NA,NA,NA,NA
"2320","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,15,16.2651409395973,1.02309292149829,12.3163288590604,3.95,32.06,NA,NA,NA,NA,NA
"2321","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,16,16.6652771084337,1,11.9122949640288,4.75,39.9,NA,NA,NA,NA,NA
"2322","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,17,16.3418179419525,1.02016376049219,11.2206666666667,5.12,45.64,NA,NA,NA,NA,NA
"2323","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,18,17.7624005524862,1,12.5575244755245,5.2,41.45,NA,NA,NA,NA,NA
"2324","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,19,17.2079247135843,1,12.2696239316239,4.94,40.25,NA,NA,NA,NA,NA
"2325","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,20,17.318568452381,1,13.2103076923077,4.11,31.1,NA,NA,NA,NA,NA
"2326","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,21,17.5113512476008,1,14.547,2.96,20.38,NA,NA,NA,NA,NA
"2327","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,22,17.8116644295302,1,NA,NA,NA,NA,NA,NA,NA,NA
"2328","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,12,23,16.6408983050847,1.01550486137612,14.385,2.26,15.68,NA,NA,NA,NA,NA
"2329","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,0,16.2534666666667,1.00017402242613,NA,NA,NA,NA,NA,NA,NA,NA
"2330","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,1,18.0909568345324,1,NA,NA,NA,NA,NA,NA,NA,NA
"2331","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2332","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2333","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,4,17.246032967033,1,12.512,4.73,37.84,NA,NA,NA,NA,NA
"2334","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,5,15.928875,1.0417835335224,13.756,2.17,15.8,NA,NA,NA,NA,NA
"2335","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,6,16.5296511226252,1.00263586548526,14.0386615384615,2.49,17.74,NA,NA,NA,NA,NA
"2336","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,7,16.1694615384615,1.0281967146821,13.0370235294118,3.13,24.03,NA,NA,NA,NA,NA
"2337","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,8,15.5973771712159,1.07002824159465,11.8773720930233,3.72,31.32,NA,NA,NA,NA,NA
"2338","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,9,16.3477825030377,1.03028224393663,12.0278902439024,4.32,35.92,NA,NA,NA,NA,NA
"2339","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,10,16.6652481572482,1.00820149659208,12.0766439393939,4.59,38,NA,NA,NA,NA,NA
"2340","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,11,16.0720658682635,1.03710703575654,12.3625102040816,3.71,30.01,NA,NA,NA,NA,NA
"2341","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,12,16.4055714285714,1.0237162477437,12.5804184397163,3.83,30.41,NA,NA,NA,NA,NA
"2342","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,13,16.4858448060075,1.01599169534102,12.703958041958,3.78,29.77,NA,NA,NA,NA,NA
"2343","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,14,16.3382142857143,1.02287098386385,12.3375153846154,4,32.43,NA,NA,NA,NA,NA
"2344","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,15,16.3912639225182,1.03713365268262,12.3163288590604,4.07,33.09,NA,NA,NA,NA,NA
"2345","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,16,16.2166012269939,1.03096667494404,11.9122949640288,4.3,36.13,NA,NA,NA,NA,NA
"2346","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,17,16.685992481203,1,11.2206666666667,5.47,48.71,NA,NA,NA,NA,NA
"2347","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,18,17.5241428571429,1,12.5575244755245,4.97,39.55,NA,NA,NA,NA,NA
"2348","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,19,17.0683645833333,1,12.2696239316239,4.8,39.11,NA,NA,NA,NA,NA
"2349","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,20,16.5137628865979,1.01826650486848,13.2103076923077,3.3,25.01,NA,NA,NA,NA,NA
"2350","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,21,17.1602257425743,1.01558146453787,14.547,2.61,17.96,NA,NA,NA,NA,NA
"2351","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,22,17.3570776255708,1,NA,NA,NA,NA,NA,NA,NA,NA
"2352","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,1,23,16.9506293103448,1,14.385,2.57,17.84,NA,NA,NA,NA,NA
"2353","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,0,14.61375,1.13614018799735,NA,NA,NA,60.26,56.585,0.66012,8.54,14.765
"2354","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,1,16.1580833333333,1.05168719775684,NA,NA,NA,60.206,61.79,1.06469,12.8,17.04
"2355","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,2,16.0575,1.01442593936734,NA,NA,NA,58.712,65.08,1.0295,13.33,18.28
"2356","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,3,15.3508333333333,1.0851116566526,NA,NA,NA,NA,NA,NA,NA,NA
"2357","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,4,15.02875,1.11257172178311,12.512,2.52,20.11,NA,NA,NA,NA,NA
"2358","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,5,14.85925,1.14539545775151,13.756,1.1,8.02,NA,NA,NA,NA,NA
"2359","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,6,16.6511666666667,1,14.0386615384615,2.61,18.61,NA,NA,NA,NA,NA
"2360","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,7,16.1341666666667,1.04546556417059,13.0370235294118,3.1,23.76,NA,NA,NA,NA,NA
"2361","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,8,14.89875,1.11275904159116,11.8773720930233,3.02,25.44,59.657,69.145,1.492165,13.74,15.395
"2362","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,9,16.0315,1.03506226817361,12.0278902439024,4,33.29,65.102,59.035,0.877285,13.215,10.7
"2363","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,10,15.8683333333333,1.04915251089213,12.0766439393939,3.79,31.4,70.367,49.845,0.706205,14.78,10.075
"2364","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,11,16.3470833333333,1.01439587194526,12.3625102040816,3.98,32.23,74.957,43.555,0.76607,15.385,9.49
"2365","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,12,16.7879166666667,1.00020781124826,12.5804184397163,4.21,33.44,75.9992,41.258,0.587676,8.75,8.554
"2366","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,13,16.6630833333333,1.00306459301054,12.703958041958,3.96,31.16,83.7455,29.34,0.3642375,8.275,7.8575
"2367","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,14,16.0078333333333,1.04533818237844,12.3375153846154,3.67,29.75,81.7925,36.45,0.3286975,6.7725,7.645
"2368","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,15,15.5055833333333,1.06866836260408,12.3163288590604,3.19,25.89,84.4565,27.9175,0.3913425,7.3525,7.795
"2369","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,16,16.4285833333333,1.01487387383372,11.9122949640288,4.52,37.91,78.7604,36.986,0.287568,6.304,9.818
"2370","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,17,16.9463333333333,1,11.2206666666667,5.73,51.03,72.5396,42.244,0.485666,8.284,13.088
"2371","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,18,17.6755,1,12.5575244755245,5.12,40.76,65.981,52.3333333333333,0.474531666666667,7.955,14.2366666666667
"2372","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,19,16.6763333333333,1.00363608819273,12.2696239316239,4.41,35.92,62.666,58.135,0.40754,8.17666666666667,14.3383333333333
"2373","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,20,15.9266666666667,1.1055123593552,13.2103076923077,2.72,20.56,63.692,53.3766666666667,0.53033,9.18333333333333,14.5766666666667
"2374","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,21,15.7833333333333,1.0737485242602,14.547,1.24,8.5,64.562,50.625,0.860475,11.145,17.97
"2375","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,22,16.6395833333333,1.03806809905373,NA,NA,NA,62.546,53.095,1.037975,11.615,19.22
"2376","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,2,23,15.2221666666667,1.10799420710759,14.385,0.84,5.82,61.187,54.99,0.71815,9.285,16.045
"2377","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,0,14.7023333333333,1.11998975361229,NA,NA,NA,57.57575,64.41625,0.13443125,6.25875,10.85125
"2378","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,1,15.7523333333333,1.06419198642538,NA,NA,NA,57.2954,67.926,0.187379,6.081,10.707
"2379","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,2,16.48625,1.00342883813865,NA,NA,NA,56.946,71.3244444444444,0.137597777777778,6.12333333333333,10.1888888888889
"2380","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,3,15.5585,1.08628580284169,NA,NA,NA,56.5016,70.426,0.125164,5.884,10.332
"2381","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,4,14.90425,1.14394242638514,12.512,2.39,19.12,55.9814,71.818,0.144322,5.756,10.813
"2382","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,5,14.60975,1.1605673370215,13.756,0.85,6.21,56.014,73.5644444444444,0.307457777777778,6.12666666666667,11.8533333333333
"2383","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,6,16.145,1.03497072925587,14.0386615384615,2.11,15,55.5656,73.664,0.236683,5.968,12.914
"2384","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,7,15.8393333333333,1.05565671782114,13.0370235294118,2.8,21.5,55.7636,73.626,0.325985,6.034,12.958
"2385","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,8,15.3534166666667,1.08378629158367,11.8773720930233,3.48,29.27,57.1694,72.412,0.525181,5.664,12.245
"2386","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,9,16.2353333333333,1.02634067635118,12.0278902439024,4.21,34.98,62.393,64.13,1.074335,5.638,10.771
"2387","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,10,15.9755,1.04031041740035,12.0766439393939,3.9,32.28,68.458,52.7577777777778,0.557811111111111,5.28555555555556,8.13111111111111
"2388","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,11,16.1455,1.03925375058748,12.3625102040816,3.78,30.6,72.0303636363636,46.2836363636364,0.617911818181818,5.43454545454545,7.5
"2389","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,12,16.27525,1.03178392539082,12.5804184397163,3.69,29.37,74.7156363636364,43.1954545454545,0.512618181818182,5.41909090909091,7.27727272727273
"2390","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,13,16.2316666666667,1.01660566650414,12.703958041958,3.53,27.77,76.484,41.8688888888889,0.371018888888889,5.32666666666667,6.94444444444444
"2391","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,14,16.0701666666667,1.03433581621045,12.3375153846154,3.73,30.25,71.9222,44.98,0.162496,5.403,7.024
"2392","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,15,15.6654166666667,1.06418864231787,12.3163288590604,3.35,27.19,67.37,49.7642857142857,0.212365714285714,5.13285714285714,7.13714285714286
"2393","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,16,16.36925,1.0213669950534,11.9122949640288,4.46,37.41,65.0048,51.174,0.122738,5.07,7.508
"2394","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,17,16.47625,1.00784581329244,11.2206666666667,5.26,46.84,66.416,53.27,0.0566066666666667,5.72,8.26333333333333
"2395","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,18,17.6043333333333,1,12.5575244755245,5.05,40.19,75.263,49.955,0.257875,4.97,11.075
"2396","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,19,16.3229166666667,1.0491206770814,12.2696239316239,4.05,33.04,68.348,50.42,0.108556666666667,6.51333333333333,12.87
"2397","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,20,15.846,1.09484663751246,13.2103076923077,2.64,19.95,64.274,55.26,0.0822175,5.27,12.79
"2398","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,21,16.53775,1.03796358117306,14.547,1.99,13.68,61.142,62.2985714285714,0.100482857142857,5.62571428571429,11.4757142857143
"2399","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,22,15.8733333333333,1.09147687274007,NA,NA,NA,60.5274285714286,64.3371428571429,0.205985714285714,5.69285714285714,11.3885714285714
"2400","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,100,3,23,15.77675,1.08680947193787,14.385,1.39,9.68,59.837,65.74875,0.20358125,6.14625,11.37875
"2401","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,0,17.4549911594324,1.00273374398166,16.92455875,0.6209375,4.0075,NA,NA,NA,NA,NA
"2402","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,1,17.7880489129099,1,18.195,-0.68,-3.73,NA,NA,NA,NA,NA
"2403","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,2,17.2434602974186,1.01243946570376,15.9531050050556,1.2453488372093,7.65023255813953,NA,NA,NA,NA,NA
"2404","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,3,17.6881484776335,1.00396933333333,17.4085,0.405,4.53,NA,NA,NA,NA,NA
"2405","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,4,17.0074899378882,1.00521237037037,15.906870591133,0.519310344827586,5.43413793103448,NA,NA,NA,NA,NA
"2406","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,5,17.2505133984404,1.01470123042587,15.541486,2.01314285714286,13.8731428571429,NA,NA,NA,NA,NA
"2407","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,6,16.3480848446677,1.02772264814815,13.4543259026688,2.82836734693878,22.3557142857143,NA,NA,NA,NA,NA
"2408","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,7,15.7127507664234,1.07496831481481,12.7163557723892,2.99648148148148,26.332962962963,NA,NA,NA,NA,NA
"2409","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,8,14.8682317226436,1.1423784052552,12.29029230726,2.57666666666667,22.8533333333333,NA,NA,NA,NA,NA
"2410","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,9,15.3872826580289,1.09520680814932,13.4004294715447,1.98648148148148,15.8946296296296,NA,NA,NA,NA,NA
"2411","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,10,15.9444121084572,1.05656261111111,12.7769619329093,3.16740740740741,25.4037037037037,NA,NA,NA,NA,NA
"2412","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,11,15.7684144394168,1.07671699721666,13.342262321017,2.42537037037037,19.2648148148148,NA,NA,NA,NA,NA
"2413","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,12,16.0635203607323,1.05784009025894,13.5235902608625,2.53759259259259,19.5722222222222,NA,NA,NA,NA,NA
"2414","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,13,15.6747800712251,1.07300266666667,12.8871314627778,2.78796296296296,23.6001851851852,NA,NA,NA,NA,NA
"2415","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,14,15.4939752232715,1.10784543431409,13.2579731308936,2.2362962962963,18.1277777777778,NA,NA,NA,NA,NA
"2416","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,15,14.8678361761407,1.13819430938708,12.0513408533554,2.81685185185185,23.7235185185185,NA,NA,NA,NA,NA
"2417","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,16,14.9318252200254,1.12933033333333,12.5470030330402,2.38481481481481,20.1483333333333,NA,NA,NA,NA,NA
"2418","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,17,15.0280317586813,1.10997019561024,12.0378604545455,2.99037037037037,25.6490740740741,NA,NA,NA,NA,NA
"2419","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,18,15.8898960517038,1.06504638888889,12.2457466905744,3.64537037037037,30.6314814814815,NA,NA,NA,NA,NA
"2420","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,19,16.5202856426827,1.02646509259259,14.2541627400878,2.26685185185185,18.107962962963,NA,NA,NA,NA,NA
"2421","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,20,16.5417824755046,1.02615563174298,14.7128146778789,1.82944444444444,14.2709259259259,NA,NA,NA,NA,NA
"2422","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,21,17.1110524116349,1.01577633333333,15.578752039312,1.36590909090909,9.83704545454545,NA,NA,NA,NA,NA
"2423","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,22,17.4371527143922,1.00062037037037,16.0791087731482,1.31354166666667,9.03583333333333,NA,NA,NA,NA,NA
"2424","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,12,23,17.5286501157456,1.00172276237512,16.2215285978836,1.30814814814815,9.67759259259259,NA,NA,NA,NA,NA
"2425","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,1,0,17.3384181309787,1.00736896545476,16.92455875,0.8028125,5.085625,NA,NA,NA,NA,NA
"2426","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,1,1,18.1123211297629,1.00228454690267,18.195,-1.23,-6.79,NA,NA,NA,NA,NA
"2427","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,1,2,17.751219829235,1,15.9531050050556,1.7093023255814,10.5818604651163,NA,NA,NA,NA,NA
"2428","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,1,3,18.091713367047,1,17.4085,0.46,4.39,NA,NA,NA,NA,NA
"2429","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,1,4,17.5868558029808,1,15.906870591133,0.625862068965517,6.03655172413793,NA,NA,NA,NA,NA
"2430","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,1,5,17.0535994284802,1.01749589924211,15.541486,1.17914285714286,8.01085714285714,NA,NA,NA,NA,NA
"2431","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,1,6,16.3481481695251,1.03539183690577,13.4543259026688,2.84673469387755,22.9242857142857,NA,NA,NA,NA,NA
"2432","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,1,7,15.2970152219493,1.11929143126097,12.7163557723892,2.58037037037037,22.6125925925926,NA,NA,NA,NA,NA
"2433","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,1,8,14.6931511529271,1.16172002684385,12.29029230726,2.40203703703704,21.4181481481481,NA,NA,NA,NA,NA
"2434","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,1,9,15.4229188499618,1.10423634191888,13.4004294715447,2.02222222222222,16.3761111111111,NA,NA,NA,NA,NA
"2435","Newcomb Ave. & 3rd St. (BC)",37.734787,-122.389569,200,1,10,15.9556006739414,1.06316316628801,12.7769619329093,3.17925925925926,25.52,NA,NA,NA,NA,NA
