cmp_segid,month,period_label,avg_speed_block
647,2025-01,12:00 am to 6:00 am,20.044621052631577
647,2025-01,12:00 pm to 6:00 pm,18.823743083820432
647,2025-01,6:00 am to 12:00 pm,18.50150203425446
647,2025-01,6:00 pm to 12:00 am,19.585716647341535
647,2025-02,12:00 am to 6:00 am,14.030861111111113
647,2025-02,12:00 pm to 6:00 pm,19.046069444444445
647,2025-02,6:00 am to 12:00 pm,17.58459722222222
647,2025-02,6:00 pm to 12:00 am,18.709291666666665
647,2025-03,12:00 am to 6:00 am,13.455916666666667
647,2025-03,12:00 pm to 6:00 pm,18.584152777777778
647,2025-03,6:00 am to 12:00 pm,17.199527777777778
647,2025-03,6:00 pm to 12:00 am,18.56375
648,2024-12,12:00 am to 6:00 am,20.172409250847213
648,2024-12,12:00 pm to 6:00 pm,18.88440106652509
648,2024-12,6:00 am to 12:00 pm,19.14487191154087
648,2024-12,6:00 pm to 12:00 am,19.093343959391184
648,2025-01,12:00 am to 6:00 am,21.018891913848478
648,2025-01,12:00 pm to 6:00 pm,19.289959362771565
648,2025-01,6:00 am to 12:00 pm,19.091197304312654
648,2025-01,6:00 pm to 12:00 am,20.558268067218304
648,2025-02,12:00 am to 6:00 am,18.38622222222222
648,2025-02,12:00 pm to 6:00 pm,18.09690277777778
648,2025-02,6:00 am to 12:00 pm,18.077041666666666
648,2025-02,6:00 pm to 12:00 am,19.002152777777777
648,2025-03,12:00 am to 6:00 am,18.368180555555554
648,2025-03,12:00 pm to 6:00 pm,17.921388888888888
648,2025-03,6:00 am to 12:00 pm,17.982375
648,2025-03,6:00 pm to 12:00 am,19.09984722222222
649,2024-12,12:00 am to 6:00 am,17.09006271541946
649,2024-12,12:00 pm to 6:00 pm,14.91015330990829
649,2024-12,6:00 am to 12:00 pm,15.44741288264274
649,2024-12,6:00 pm to 12:00 am,16.394314533591125
649,2025-01,12:00 am to 6:00 am,16.85020209471354
649,2025-01,12:00 pm to 6:00 pm,14.775398400236176
649,2025-01,6:00 am to 12:00 pm,15.413809741175138
649,2025-01,6:00 pm to 12:00 am,16.560776360446795
649,2025-02,12:00 am to 6:00 am,17.138902777777776
649,2025-02,12:00 pm to 6:00 pm,14.672902777777779
649,2025-02,6:00 am to 12:00 pm,15.39054166666667
649,2025-02,6:00 pm to 12:00 am,16.638930555555557
649,2025-03,12:00 am to 6:00 am,17.426111111111112
649,2025-03,12:00 pm to 6:00 pm,14.589555555555556
649,2025-03,6:00 am to 12:00 pm,15.418958333333334
649,2025-03,6:00 pm to 12:00 am,16.942013888888887
650,2024-12,12:00 am to 6:00 am,16.872358629753204
650,2024-12,12:00 pm to 6:00 pm,14.973989797980737
650,2024-12,6:00 am to 12:00 pm,14.614671618395832
650,2024-12,6:00 pm to 12:00 am,16.843297077816597
650,2025-01,12:00 am to 6:00 am,16.810232793931732
650,2025-01,12:00 pm to 6:00 pm,14.958406098970608
650,2025-01,6:00 am to 12:00 pm,14.170418528454688
650,2025-01,6:00 pm to 12:00 am,16.683296869208938
650,2025-02,12:00 am to 6:00 am,15.427513888888889
650,2025-02,12:00 pm to 6:00 pm,14.68597222222222
650,2025-02,6:00 am to 12:00 pm,14.398555555555555
650,2025-02,6:00 pm to 12:00 am,16.35434722222222
650,2025-03,12:00 am to 6:00 am,15.29826388888889
650,2025-03,12:00 pm to 6:00 pm,14.752736111111112
650,2025-03,6:00 am to 12:00 pm,14.380305555555557
650,2025-03,6:00 pm to 12:00 am,16.205805555555557
651,2024-12,12:00 pm to 6:00 pm,22.49094393939394
651,2024-12,6:00 am to 12:00 pm,26.904416666666666
651,2024-12,6:00 pm to 12:00 am,25.76261111111111
651,2025-01,12:00 pm to 6:00 pm,20.636635642003334
651,2025-01,6:00 am to 12:00 pm,25.3343548286967
651,2025-01,6:00 pm to 12:00 am,25.046508445945946
651,2025-02,12:00 am to 6:00 am,22.319277777777774
651,2025-02,12:00 pm to 6:00 pm,20.353819444444444
651,2025-02,6:00 am to 12:00 pm,25.34861111111111
651,2025-02,6:00 pm to 12:00 am,22.547555555555558
651,2025-03,12:00 am to 6:00 am,22.434638888888887
651,2025-03,12:00 pm to 6:00 pm,20.122916666666665
651,2025-03,6:00 am to 12:00 pm,24.751097222222224
651,2025-03,6:00 pm to 12:00 am,22.46126388888889
652,2025-02,12:00 am to 6:00 am,19.73536111111111
652,2025-02,12:00 pm to 6:00 pm,24.087597222222225
652,2025-02,6:00 am to 12:00 pm,22.105527777777777
652,2025-02,6:00 pm to 12:00 am,23.481125000000002
652,2025-03,12:00 am to 6:00 am,19.532208333333333
652,2025-03,12:00 pm to 6:00 pm,24.063097222222222
652,2025-03,6:00 am to 12:00 pm,21.694694444444448
652,2025-03,6:00 pm to 12:00 am,23.572930555555555
653,2024-12,12:00 am to 6:00 am,23.84914118876973
653,2024-12,12:00 pm to 6:00 pm,21.351228459829162
653,2024-12,6:00 am to 12:00 pm,20.6808372474168
653,2024-12,6:00 pm to 12:00 am,21.690149331535498
653,2025-01,12:00 am to 6:00 am,23.071261846348317
653,2025-01,12:00 pm to 6:00 pm,20.425342753521104
653,2025-01,6:00 am to 12:00 pm,20.42468264445696
653,2025-01,6:00 pm to 12:00 am,21.98632065681768
653,2025-02,12:00 am to 6:00 am,21.194972222222223
653,2025-02,12:00 pm to 6:00 pm,20.71436111111111
653,2025-02,6:00 am to 12:00 pm,19.376069444444443
653,2025-02,6:00 pm to 12:00 am,20.797402777777776
653,2025-03,12:00 am to 6:00 am,20.947972222222223
653,2025-03,12:00 pm to 6:00 pm,20.228069444444444
653,2025-03,6:00 am to 12:00 pm,19.603444444444445
653,2025-03,6:00 pm to 12:00 am,21.19823611111111
654,2024-12,12:00 am to 6:00 am,20.46604463437797
654,2024-12,12:00 pm to 6:00 pm,19.2806614307006
654,2024-12,6:00 am to 12:00 pm,18.027562588751703
654,2024-12,6:00 pm to 12:00 am,20.812058185347798
654,2025-01,12:00 am to 6:00 am,21.13519024216524
654,2025-01,12:00 pm to 6:00 pm,18.659548649033088
654,2025-01,6:00 am to 12:00 pm,17.79958215367944
654,2025-01,6:00 pm to 12:00 am,20.823793498095306
654,2025-02,12:00 am to 6:00 am,18.256125
654,2025-02,12:00 pm to 6:00 pm,18.408305555555554
654,2025-02,6:00 am to 12:00 pm,17.555083333333332
654,2025-02,6:00 pm to 12:00 am,19.953625
654,2025-03,12:00 am to 6:00 am,18.219916666666666
654,2025-03,12:00 pm to 6:00 pm,18.41248611111111
654,2025-03,6:00 am to 12:00 pm,17.37547222222222
654,2025-03,6:00 pm to 12:00 am,20.045041666666666
655,2024-12,12:00 am to 6:00 am,17.89892781690141
655,2024-12,12:00 pm to 6:00 pm,17.110968476010424
655,2024-12,6:00 am to 12:00 pm,17.263122637936252
655,2024-12,6:00 pm to 12:00 am,17.946745924600876
655,2025-01,12:00 am to 6:00 am,18.30688763709052
655,2025-01,12:00 pm to 6:00 pm,16.872226925574154
655,2025-01,6:00 am to 12:00 pm,16.851546613966914
655,2025-01,6:00 pm to 12:00 am,18.002611558821965
655,2025-02,12:00 am to 6:00 am,22.81826388888889
655,2025-02,12:00 pm to 6:00 pm,16.729958333333332
655,2025-02,6:00 am to 12:00 pm,16.606486111111114
655,2025-02,6:00 pm to 12:00 am,16.983013888888888
655,2025-03,12:00 am to 6:00 am,22.729902777777777
655,2025-03,12:00 pm to 6:00 pm,16.644680555555556
655,2025-03,6:00 am to 12:00 pm,16.454722222222223
655,2025-03,6:00 pm to 12:00 am,17.184097222222224
656,2024-12,12:00 am to 6:00 am,24.665838118945526
656,2024-12,12:00 pm to 6:00 pm,24.86572485718082
656,2024-12,6:00 am to 12:00 pm,24.50754685059567
656,2024-12,6:00 pm to 12:00 am,26.72852742881382
656,2025-01,12:00 am to 6:00 am,25.097122701142194
656,2025-01,12:00 pm to 6:00 pm,24.979464285714286
656,2025-01,6:00 am to 12:00 pm,24.864761923086192
656,2025-01,6:00 pm to 12:00 am,26.868095482828007
656,2025-02,12:00 am to 6:00 am,23.521722222222223
656,2025-02,12:00 pm to 6:00 pm,24.15572222222222
656,2025-02,6:00 am to 12:00 pm,24.638388888888887
656,2025-02,6:00 pm to 12:00 am,26.101208333333332
656,2025-03,12:00 am to 6:00 am,24.072486111111115
656,2025-03,12:00 pm to 6:00 pm,25.11123611111111
656,2025-03,6:00 am to 12:00 pm,24.643402777777776
656,2025-03,6:00 pm to 12:00 am,26.733666666666664
657,2024-12,12:00 am to 6:00 am,23.282501072966568
657,2024-12,12:00 pm to 6:00 pm,22.301217948717948
657,2024-12,6:00 am to 12:00 pm,22.8924754227949
657,2024-12,6:00 pm to 12:00 am,24.73397443877325
657,2025-01,12:00 am to 6:00 am,23.848264138827336
657,2025-01,12:00 pm to 6:00 pm,22.74047619047619
657,2025-01,6:00 am to 12:00 pm,22.419837829573932
657,2025-01,6:00 pm to 12:00 am,25.075215852454644
657,2025-02,12:00 am to 6:00 am,22.07148611111111
657,2025-02,12:00 pm to 6:00 pm,22.39647222222222
657,2025-02,6:00 am to 12:00 pm,21.77333333333333
657,2025-02,6:00 pm to 12:00 am,24.41698611111111
657,2025-03,12:00 am to 6:00 am,22.186569444444444
657,2025-03,12:00 pm to 6:00 pm,22.35963888888889
657,2025-03,6:00 am to 12:00 pm,22.4455
657,2025-03,6:00 pm to 12:00 am,24.463555555555555
658,2024-12,12:00 am to 6:00 am,24.66935355691057
658,2024-12,12:00 pm to 6:00 pm,23.22588358449381
658,2024-12,6:00 am to 12:00 pm,22.16651069574579
658,2024-12,6:00 pm to 12:00 am,24.528627921726862
658,2025-01,12:00 am to 6:00 am,23.452555319092703
658,2025-01,12:00 pm to 6:00 pm,22.480866459416948
658,2025-01,6:00 am to 12:00 pm,21.906042018043465
658,2025-01,6:00 pm to 12:00 am,23.79639415803138
658,2025-02,12:00 am to 6:00 am,25.834152777777774
658,2025-02,12:00 pm to 6:00 pm,21.627930555555555
658,2025-02,6:00 am to 12:00 pm,20.821194444444444
658,2025-02,6:00 pm to 12:00 am,23.376583333333333
658,2025-03,12:00 am to 6:00 am,26.322805555555558
658,2025-03,12:00 pm to 6:00 pm,23.436597222222222
658,2025-03,6:00 am to 12:00 pm,22.384930555555556
658,2025-03,6:00 pm to 12:00 am,24.244319444444443
659,2024-12,12:00 am to 6:00 am,24.03137916885931
659,2024-12,12:00 pm to 6:00 pm,21.858401680657398
659,2024-12,6:00 am to 12:00 pm,21.762328711919903
659,2024-12,6:00 pm to 12:00 am,23.01740974310667
659,2025-01,12:00 am to 6:00 am,24.01081559861707
659,2025-01,12:00 pm to 6:00 pm,21.721448033664036
659,2025-01,6:00 am to 12:00 pm,21.846763077466804
659,2025-01,6:00 pm to 12:00 am,24.05080251520177
659,2025-02,12:00 am to 6:00 am,23.697152777777777
659,2025-02,12:00 pm to 6:00 pm,20.34575
659,2025-02,6:00 am to 12:00 pm,20.550569444444445
659,2025-02,6:00 pm to 12:00 am,22.43309722222222
659,2025-03,12:00 am to 6:00 am,23.952583333333333
659,2025-03,12:00 pm to 6:00 pm,22.10829166666667
659,2025-03,6:00 am to 12:00 pm,22.66065277777778
659,2025-03,6:00 pm to 12:00 am,22.99405555555555
660,2024-12,12:00 am to 6:00 am,15.639919045029052
660,2024-12,12:00 pm to 6:00 pm,16.058531530744816
660,2024-12,6:00 am to 12:00 pm,15.514157943984756
660,2024-12,6:00 pm to 12:00 am,15.211051600181497
660,2025-01,12:00 am to 6:00 am,15.557319518721075
660,2025-01,12:00 pm to 6:00 pm,16.147094559454413
660,2025-01,6:00 am to 12:00 pm,15.333942402329706
660,2025-01,6:00 pm to 12:00 am,15.01129248264546
660,2025-02,12:00 am to 6:00 am,14.969486111111111
660,2025-02,12:00 pm to 6:00 pm,15.860791666666666
660,2025-02,6:00 am to 12:00 pm,15.450652777777778
660,2025-02,6:00 pm to 12:00 am,12.607694444444446
660,2025-03,12:00 am to 6:00 am,14.69901388888889
660,2025-03,12:00 pm to 6:00 pm,16.065097222222224
660,2025-03,6:00 am to 12:00 pm,15.70575
660,2025-03,6:00 pm to 12:00 am,12.745486111111111
661,2024-12,12:00 am to 6:00 am,14.897790991547987
661,2024-12,12:00 pm to 6:00 pm,16.30614909444204
661,2024-12,6:00 am to 12:00 pm,13.963101024677771
661,2024-12,6:00 pm to 12:00 am,16.50627964491009
661,2025-01,12:00 am to 6:00 am,15.966343612452372
661,2025-01,12:00 pm to 6:00 pm,16.548872026286222
661,2025-01,6:00 am to 12:00 pm,13.984022297051965
661,2025-01,6:00 pm to 12:00 am,15.92444425129868
661,2025-02,12:00 am to 6:00 am,13.202222222222224
661,2025-02,12:00 pm to 6:00 pm,15.94047222222222
661,2025-02,6:00 am to 12:00 pm,13.858666666666666
661,2025-02,6:00 pm to 12:00 am,15.268152777777779
661,2025-03,12:00 am to 6:00 am,12.920819444444446
661,2025-03,12:00 pm to 6:00 pm,16.062194444444444
661,2025-03,6:00 am to 12:00 pm,14.094916666666668
661,2025-03,6:00 pm to 12:00 am,15.347666666666667
662,2024-12,12:00 am to 6:00 am,8.852664339037123
662,2024-12,12:00 pm to 6:00 pm,9.752155804909993
662,2024-12,6:00 am to 12:00 pm,8.662114761317882
662,2024-12,6:00 pm to 12:00 am,8.722576899821084
662,2025-01,12:00 am to 6:00 am,9.130200831137788
662,2025-01,12:00 pm to 6:00 pm,10.09914771626144
662,2025-01,6:00 am to 12:00 pm,8.612221861493559
662,2025-01,6:00 pm to 12:00 am,8.888186982953522
662,2025-02,12:00 am to 6:00 am,9.107277777777778
662,2025-02,12:00 pm to 6:00 pm,10.087083333333334
662,2025-02,6:00 am to 12:00 pm,9.159166666666666
662,2025-02,6:00 pm to 12:00 am,9.588569444444444
662,2025-03,12:00 am to 6:00 am,9.419544191919192
662,2025-03,12:00 pm to 6:00 pm,10.42948611111111
662,2025-03,6:00 am to 12:00 pm,8.866999999999999
662,2025-03,6:00 pm to 12:00 am,9.54298611111111
663,2024-12,12:00 am to 6:00 am,9.197376410989929
663,2024-12,12:00 pm to 6:00 pm,10.565521654119395
663,2024-12,6:00 am to 12:00 pm,8.996923518803014
663,2024-12,6:00 pm to 12:00 am,10.469123015873015
663,2025-01,12:00 am to 6:00 am,10.37516221607135
663,2025-01,12:00 pm to 6:00 pm,10.578734808132735
663,2025-01,6:00 am to 12:00 pm,8.778105028450323
663,2025-01,6:00 pm to 12:00 am,11.0545
663,2025-02,12:00 am to 6:00 am,7.481847222222222
663,2025-02,12:00 pm to 6:00 pm,9.804138888888888
663,2025-02,6:00 am to 12:00 pm,8.69726388888889
663,2025-02,6:00 pm to 12:00 am,9.384208333333333
663,2025-03,12:00 am to 6:00 am,7.52222095959596
663,2025-03,12:00 pm to 6:00 pm,10.086152777777778
663,2025-03,6:00 am to 12:00 pm,8.784638888888889
663,2025-03,6:00 pm to 12:00 am,9.592819444444444
664,2024-12,12:00 am to 6:00 am,23.07193990875015
664,2024-12,12:00 pm to 6:00 pm,20.89288988976493
664,2024-12,6:00 am to 12:00 pm,20.934258598481687
664,2024-12,6:00 pm to 12:00 am,23.730254517866015
664,2025-01,12:00 am to 6:00 am,22.632466514144088
664,2025-01,12:00 pm to 6:00 pm,20.82135687351864
664,2025-01,6:00 am to 12:00 pm,20.95058893515255
664,2025-01,6:00 pm to 12:00 am,23.797961000697054
664,2025-02,12:00 am to 6:00 am,21.94898611111111
664,2025-02,12:00 pm to 6:00 pm,20.665125
664,2025-02,6:00 am to 12:00 pm,20.61734722222222
664,2025-02,6:00 pm to 12:00 am,23.245430555555554
664,2025-03,12:00 am to 6:00 am,22.112569444444446
664,2025-03,12:00 pm to 6:00 pm,20.651319444444443
664,2025-03,6:00 am to 12:00 pm,20.462125
664,2025-03,6:00 pm to 12:00 am,23.294472222222222
665,2024-12,12:00 am to 6:00 am,21.754090030119613
665,2024-12,12:00 pm to 6:00 pm,19.479586995522954
665,2024-12,6:00 am to 12:00 pm,19.078743408605632
665,2024-12,6:00 pm to 12:00 am,22.217804601073112
665,2025-01,12:00 am to 6:00 am,21.878689096498892
665,2025-01,12:00 pm to 6:00 pm,19.75084663472556
665,2025-01,6:00 am to 12:00 pm,19.230347599966766
665,2025-01,6:00 pm to 12:00 am,22.925478320490612
665,2025-02,12:00 am to 6:00 am,20.00038888888889
665,2025-02,12:00 pm to 6:00 pm,19.12163888888889
665,2025-02,6:00 am to 12:00 pm,18.40976388888889
665,2025-02,6:00 pm to 12:00 am,22.00748611111111
665,2025-03,12:00 am to 6:00 am,20.46823611111111
665,2025-03,12:00 pm to 6:00 pm,19.05651388888889
665,2025-03,6:00 am to 12:00 pm,18.344444444444445
665,2025-03,6:00 pm to 12:00 am,22.36186111111111
666,2024-12,12:00 am to 6:00 am,16.322330279797104
666,2024-12,12:00 pm to 6:00 pm,15.234048146386845
666,2024-12,6:00 am to 12:00 pm,14.56353758830072
666,2024-12,6:00 pm to 12:00 am,16.195925556967907
666,2025-01,12:00 am to 6:00 am,16.40151286478933
666,2025-01,12:00 pm to 6:00 pm,15.168532809453216
666,2025-01,6:00 am to 12:00 pm,14.39775122730678
666,2025-01,6:00 pm to 12:00 am,16.423890168177095
666,2025-02,12:00 am to 6:00 am,15.511625
666,2025-02,12:00 pm to 6:00 pm,15.21463888888889
666,2025-02,6:00 am to 12:00 pm,14.246152777777779
666,2025-02,6:00 pm to 12:00 am,15.798361111111111
666,2025-03,12:00 am to 6:00 am,15.643694444444444
666,2025-03,12:00 pm to 6:00 pm,15.14451388888889
666,2025-03,6:00 am to 12:00 pm,14.226055555555556
666,2025-03,6:00 pm to 12:00 am,15.916625000000002
667,2024-12,12:00 am to 6:00 am,17.66783911928285
667,2024-12,12:00 pm to 6:00 pm,15.053094105233894
667,2024-12,6:00 am to 12:00 pm,14.574229128104202
667,2024-12,6:00 pm to 12:00 am,16.783610900435374
667,2025-01,12:00 am to 6:00 am,18.156530104339524
667,2025-01,12:00 pm to 6:00 pm,14.986524063671416
667,2025-01,6:00 am to 12:00 pm,14.882853655538304
667,2025-01,6:00 pm to 12:00 am,17.151630696641863
667,2025-02,12:00 am to 6:00 am,17.045722222222224
667,2025-02,12:00 pm to 6:00 pm,14.769319444444443
667,2025-02,6:00 am to 12:00 pm,14.60725
667,2025-02,6:00 pm to 12:00 am,16.22661111111111
667,2025-03,12:00 am to 6:00 am,17.084125
667,2025-03,12:00 pm to 6:00 pm,14.70401388888889
667,2025-03,6:00 am to 12:00 pm,14.359250000000001
667,2025-03,6:00 pm to 12:00 am,16.264708333333335
668,2024-12,12:00 am to 6:00 am,16.719217071411897
668,2024-12,12:00 pm to 6:00 pm,14.619313281936117
668,2024-12,6:00 am to 12:00 pm,14.147751860924702
668,2024-12,6:00 pm to 12:00 am,15.361529775755978
668,2025-01,12:00 am to 6:00 am,16.799277702455658
668,2025-01,12:00 pm to 6:00 pm,14.416286505609648
668,2025-01,6:00 am to 12:00 pm,13.998215888674267
668,2025-01,6:00 pm to 12:00 am,15.72789139371472
668,2025-02,12:00 am to 6:00 am,15.597430555555555
668,2025-02,12:00 pm to 6:00 pm,14.68325
668,2025-02,6:00 am to 12:00 pm,13.930041666666666
668,2025-02,6:00 pm to 12:00 am,15.275583333333335
668,2025-03,12:00 am to 6:00 am,15.783041666666668
668,2025-03,12:00 pm to 6:00 pm,14.612666666666668
668,2025-03,6:00 am to 12:00 pm,13.752194444444443
668,2025-03,6:00 pm to 12:00 am,15.336319444444444
669,2024-12,12:00 am to 6:00 am,16.697641066064552
669,2024-12,12:00 pm to 6:00 pm,14.813647119142487
669,2024-12,6:00 am to 12:00 pm,14.594282857903982
669,2024-12,6:00 pm to 12:00 am,15.895563451017352
669,2025-01,12:00 am to 6:00 am,17.239893496257345
669,2025-01,12:00 pm to 6:00 pm,14.558195257466904
669,2025-01,6:00 am to 12:00 pm,14.528682319827553
669,2025-01,6:00 pm to 12:00 am,16.367644599758105
669,2025-02,12:00 am to 6:00 am,16.939125
669,2025-02,12:00 pm to 6:00 pm,14.414875
669,2025-02,6:00 am to 12:00 pm,14.267555555555555
669,2025-02,6:00 pm to 12:00 am,15.795124999999999
669,2025-03,12:00 am to 6:00 am,16.813430555555556
669,2025-03,12:00 pm to 6:00 pm,14.298152777777778
669,2025-03,6:00 am to 12:00 pm,14.174055555555556
669,2025-03,6:00 pm to 12:00 am,15.794347222222223
670,2024-12,12:00 am to 6:00 am,16.48750996235005
670,2024-12,12:00 pm to 6:00 pm,13.471919724972734
670,2024-12,6:00 am to 12:00 pm,13.3105659560958
670,2024-12,6:00 pm to 12:00 am,15.733302642535312
670,2025-01,12:00 am to 6:00 am,15.77886036015459
670,2025-01,12:00 pm to 6:00 pm,13.222840399657846
670,2025-01,6:00 am to 12:00 pm,13.012848613798603
670,2025-01,6:00 pm to 12:00 am,15.849593585045676
670,2025-02,12:00 am to 6:00 am,16.151944444444446
670,2025-02,12:00 pm to 6:00 pm,13.408125
670,2025-02,6:00 am to 12:00 pm,13.478763888888887
670,2025-02,6:00 pm to 12:00 am,15.675583333333334
670,2025-03,12:00 am to 6:00 am,16.53373611111111
670,2025-03,12:00 pm to 6:00 pm,13.327861111111112
670,2025-03,6:00 am to 12:00 pm,13.241944444444444
670,2025-03,6:00 pm to 12:00 am,15.668347222222224
671,2024-12,12:00 am to 6:00 am,14.317683274273616
671,2024-12,12:00 pm to 6:00 pm,13.430102065322187
671,2024-12,6:00 am to 12:00 pm,12.931533076519868
671,2024-12,6:00 pm to 12:00 am,14.625894568330907
671,2025-01,12:00 am to 6:00 am,14.539435168161047
671,2025-01,12:00 pm to 6:00 pm,13.046510911719421
671,2025-01,6:00 am to 12:00 pm,12.199204612564133
671,2025-01,6:00 pm to 12:00 am,14.755700535743172
671,2025-02,12:00 am to 6:00 am,15.772236111111111
671,2025-02,12:00 pm to 6:00 pm,13.12625
671,2025-02,6:00 am to 12:00 pm,12.244333333333332
671,2025-02,6:00 pm to 12:00 am,14.868611111111113
671,2025-03,12:00 am to 6:00 am,16.117611111111113
671,2025-03,12:00 pm to 6:00 pm,13.028833333333333
671,2025-03,6:00 am to 12:00 pm,11.95488888888889
671,2025-03,6:00 pm to 12:00 am,14.983305555555555
672,2024-12,12:00 am to 6:00 am,17.60688267866885
672,2024-12,12:00 pm to 6:00 pm,15.909274478720084
672,2024-12,6:00 am to 12:00 pm,16.56392551588633
672,2024-12,6:00 pm to 12:00 am,17.41244791020887
672,2025-01,12:00 am to 6:00 am,18.73230335429769
672,2025-01,12:00 pm to 6:00 pm,15.768336797969871
672,2025-01,6:00 am to 12:00 pm,16.189634395999054
672,2025-01,6:00 pm to 12:00 am,17.739957891952955
672,2025-02,12:00 am to 6:00 am,16.461555555555556
672,2025-02,12:00 pm to 6:00 pm,15.511916666666666
672,2025-02,6:00 am to 12:00 pm,15.912263888888889
672,2025-02,6:00 pm to 12:00 am,16.166722222222223
672,2025-03,12:00 am to 6:00 am,16.579194444444443
672,2025-03,12:00 pm to 6:00 pm,15.424472222222223
672,2025-03,6:00 am to 12:00 pm,15.701916666666667
672,2025-03,6:00 pm to 12:00 am,16.36775
673,2024-12,12:00 am to 6:00 am,16.66156295885884
673,2024-12,12:00 pm to 6:00 pm,14.129896233198908
673,2024-12,6:00 am to 12:00 pm,14.402782918894857
673,2024-12,6:00 pm to 12:00 am,15.272798369174005
673,2025-01,12:00 am to 6:00 am,16.403883158842454
673,2025-01,12:00 pm to 6:00 pm,14.144790316787685
673,2025-01,6:00 am to 12:00 pm,14.437569892256562
673,2025-01,6:00 pm to 12:00 am,15.368918434325138
673,2025-02,12:00 am to 6:00 am,16.828444444444443
673,2025-02,12:00 pm to 6:00 pm,14.08576388888889
673,2025-02,6:00 am to 12:00 pm,14.22175
673,2025-02,6:00 pm to 12:00 am,15.353277777777778
673,2025-03,12:00 am to 6:00 am,17.15670833333333
673,2025-03,12:00 pm to 6:00 pm,14.132277777777778
673,2025-03,6:00 am to 12:00 pm,14.062138888888889
673,2025-03,6:00 pm to 12:00 am,15.07423611111111
674,2024-12,12:00 am to 6:00 am,16.594503317376834
674,2024-12,12:00 pm to 6:00 pm,16.447825789902144
674,2024-12,6:00 am to 12:00 pm,15.929389842036338
674,2024-12,6:00 pm to 12:00 am,17.20873121268708
674,2025-01,12:00 am to 6:00 am,17.117360778482194
674,2025-01,12:00 pm to 6:00 pm,16.137612889734626
674,2025-01,6:00 am to 12:00 pm,15.48688297461783
674,2025-01,6:00 pm to 12:00 am,17.547183602877734
674,2025-02,12:00 am to 6:00 am,15.341291666666669
674,2025-02,12:00 pm to 6:00 pm,16.316347222222223
674,2025-02,6:00 am to 12:00 pm,15.054277777777777
674,2025-02,6:00 pm to 12:00 am,17.103347222222222
674,2025-03,12:00 am to 6:00 am,15.424472222222223
674,2025-03,12:00 pm to 6:00 pm,16.30495833333333
674,2025-03,6:00 am to 12:00 pm,15.198916666666667
674,2025-03,6:00 pm to 12:00 am,17.1035
675,2024-12,12:00 am to 6:00 am,19.546827713491766
675,2024-12,12:00 pm to 6:00 pm,16.34448234322288
675,2024-12,6:00 am to 12:00 pm,16.31718462481216
675,2024-12,6:00 pm to 12:00 am,17.187549174254702
675,2025-01,12:00 am to 6:00 am,17.637081853106242
675,2025-01,12:00 pm to 6:00 pm,16.06020545819682
675,2025-01,6:00 am to 12:00 pm,16.049527978706795
675,2025-01,6:00 pm to 12:00 am,17.283927591977562
675,2025-02,12:00 am to 6:00 am,17.52788888888889
675,2025-02,12:00 pm to 6:00 pm,15.934833333333332
675,2025-02,6:00 am to 12:00 pm,15.593458333333333
675,2025-02,6:00 pm to 12:00 am,16.67726388888889
675,2025-03,12:00 am to 6:00 am,17.496319444444442
675,2025-03,12:00 pm to 6:00 pm,15.93736111111111
675,2025-03,6:00 am to 12:00 pm,15.872333333333335
675,2025-03,6:00 pm to 12:00 am,16.64701388888889
676,2024-12,12:00 am to 6:00 am,13.518077225149318
676,2024-12,12:00 pm to 6:00 pm,13.253266222172561
676,2024-12,6:00 am to 12:00 pm,12.016977356375511
676,2024-12,6:00 pm to 12:00 am,12.975352794753997
676,2025-01,12:00 am to 6:00 am,12.893970717713442
676,2025-01,12:00 pm to 6:00 pm,13.373917472569035
676,2025-01,6:00 am to 12:00 pm,11.866935271857075
676,2025-01,6:00 pm to 12:00 am,13.005336319152592
676,2025-02,12:00 am to 6:00 am,14.930597222222223
676,2025-02,12:00 pm to 6:00 pm,13.283305555555556
676,2025-02,6:00 am to 12:00 pm,11.930583333333333
676,2025-02,6:00 pm to 12:00 am,13.933305555555556
676,2025-03,12:00 am to 6:00 am,14.818958333333333
676,2025-03,12:00 pm to 6:00 pm,13.403097222222224
676,2025-03,6:00 am to 12:00 pm,11.880972222222221
676,2025-03,6:00 pm to 12:00 am,13.808097222222223
677,2024-12,12:00 am to 6:00 am,14.948957003367658
677,2024-12,12:00 pm to 6:00 pm,13.243815793771589
677,2024-12,6:00 am to 12:00 pm,13.142649457365287
677,2024-12,6:00 pm to 12:00 am,13.332518049040926
677,2025-01,12:00 am to 6:00 am,15.655259431263687
677,2025-01,12:00 pm to 6:00 pm,13.287299413617092
677,2025-01,6:00 am to 12:00 pm,13.17445465119401
677,2025-01,6:00 pm to 12:00 am,13.705214520762311
677,2025-02,12:00 am to 6:00 am,16.517916666666668
677,2025-02,12:00 pm to 6:00 pm,13.189083333333334
677,2025-02,6:00 am to 12:00 pm,13.119777777777779
677,2025-02,6:00 pm to 12:00 am,14.03513888888889
677,2025-03,12:00 am to 6:00 am,16.505208333333332
677,2025-03,12:00 pm to 6:00 pm,13.154097222222221
677,2025-03,6:00 am to 12:00 pm,13.216277777777778
677,2025-03,6:00 pm to 12:00 am,13.972847222222223
678,2024-12,12:00 am to 6:00 am,19.312184210526315
678,2024-12,12:00 pm to 6:00 pm,18.434771316575276
