datasourceId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-03-04T17:00:00.000Z,2025-03-04T18:00:00.000Z,37.76610000,-122.39897100,,,,219.40,sensor-ready,219.40,28.80,sensor-ready,28.80,190.35,sensor-ready,190.35,190.55,sensor-ready,190.55,161.90,sensor-ready,161.90,230.60,sensor-ready,230.60,215.65,sensor-ready,215.65,281.45,sensor-ready,281.45,8.20,calibrated-ready,10.45,8,calibrated-ready,9,8,calibrated-ready,10,,,,,,,2.83,calibration-missing,,3,calibration-missing,,3.73,calibration-missing,,2.29,sensor-ready,2.29,1.91,sensor-ready,1.91,0.15,calibration-missing,,2.16,sensor-ready,2.16,0.55,calibrated-ready,3.62,1,calibrated-ready,4,0.65,calibrated-ready,3.72,0.63,calibrated-ready,3.40,3,calibrated-ready,19,2.24,sensor-ready,2.24,1.85,sensor-ready,1.85,,,,59.79,sensor-ready,59.79,,,,15.32,sensor-ready,15.32,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-03-04T17:00:00.000Z,2025-03-04T18:00:00.000Z,37.78378100,-122.41156100,,,,212.25,sensor-ready,212.25,59.70,sensor-ready,59.70,151.95,sensor-ready,151.95,243.80,sensor-ready,243.80,193.40,sensor-ready,193.40,218.05,sensor-ready,218.05,198.45,sensor-ready,198.45,315.50,sensor-ready,315.50,9.18,calibrated-ready,12.88,8,calibrated-ready,11,9,calibrated-ready,13,,,,,,,4.14,calibration-missing,,4,calibration-missing,,4.85,calibration-missing,,3.37,sensor-ready,3.37,2.90,sensor-ready,2.90,0.95,calibration-missing,,3.20,sensor-ready,3.20,1.79,calibrated-ready,4.09,2,calibrated-ready,4,1.50,calibrated-ready,4.18,1.61,calibrated-ready,3.80,9,calibrated-ready,21,3.32,sensor-ready,3.32,2.84,sensor-ready,2.84,,,,60.96,sensor-ready,60.96,,,,15.06,sensor-ready,15.06,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-03-04T17:00:00.000Z,2025-03-04T18:00:00.000Z,37.72515600,-122.39415600,,,,128.68,sensor-ready,128.68,6.37,sensor-ready,6.37,122.21,sensor-ready,122.21,128.11,sensor-ready,128.11,107.53,sensor-ready,107.53,167.00,sensor-ready,167.00,130.16,sensor-ready,130.16,190.11,sensor-ready,190.11,11.58,calibrated-ready,12.45,10,calibrated-ready,11,12,calibrated-ready,12,,,,,,,0.96,calibration-missing,,1,calibration-missing,,2.36,calibration-missing,,1.53,sensor-ready,1.53,2.02,sensor-ready,2.02,0.01,calibration-missing,,1.44,sensor-ready,1.44,0.76,calibrated-ready,2.95,1,calibrated-ready,3,1.23,calibrated-ready,3.35,0.87,calibrated-ready,2.86,4,calibrated-ready,16,1.49,sensor-ready,1.49,1.98,sensor-ready,1.98,,,,61.20,sensor-ready,61.20,,,,14.65,sensor-ready,14.65,,,,,,
DAJXS2653,A3GP6QHN,CLARITY_NODE,hour,2025-03-04T18:00:00.000Z,2025-03-04T19:00:00.000Z,37.79429200,-122.40409800,,,,222.70,sensor-ready,222.70,62.40,sensor-ready,62.40,159.50,sensor-ready,159.50,295.75,sensor-ready,295.75,261.00,sensor-ready,261.00,221.10,sensor-ready,221.10,265.95,sensor-ready,265.95,355.20,sensor-ready,355.20,10.42,calibrated-ready,11.16,9,calibrated-ready,10,10,calibrated-ready,11,,,,,,,3.17,calibration-missing,,3,calibration-missing,,2.04,calibration-missing,,5.75,sensor-ready,5.75,2.92,sensor-ready,2.92,1.48,calibration-missing,,5.53,sensor-ready,5.53,2.93,calibrated-ready,4.28,3,calibrated-ready,4,1.54,calibrated-ready,3.49,2.43,calibrated-ready,3.80,13,calibrated-ready,21,5.74,sensor-ready,5.74,2.90,sensor-ready,2.90,,,,59.65,sensor-ready,59.65,,,,15.39,sensor-ready,15.39,,,,,,
DBUFQ1648,A9V4VJWX,CLARITY_NODE,hour,2025-03-04T18:00:00.000Z,2025-03-04T19:00:00.000Z,37.73478700,-122.38956900,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,calibrated-ready,6.95,1,calibrated-ready,6,2,calibrated-ready,7,,,,,,,2.70,calibration-missing,,3,calibration-missing,,4.13,calibration-missing,,1.55,sensor-ready,1.55,1.82,sensor-ready,1.82,0.07,calibration-missing,,1.45,sensor-ready,1.45,0.35,calibrated-ready,3.55,0,calibrated-ready,4,0.65,calibrated-ready,3.81,0.45,calibrated-ready,3.40,2,calibrated-ready,19,1.51,sensor-ready,1.51,1.77,sensor-ready,1.77,,,,57.44,sensor-ready,57.44,,,,15.62,sensor-ready,15.62,,,,,,
DCDBK0901,A9WY7XJ6,CLARITY_NODE,hour,2025-03-04T18:00:00.000Z,2025-03-04T19:00:00.000Z,37.77947000,-122.40792100,,,,520.15,sensor-ready,520.15,64.80,sensor-ready,64.80,454.75,sensor-ready,454.75,515.05,sensor-ready,515.05,501.50,sensor-ready,501.50,444.50,sensor-ready,444.50,493.20,sensor-ready,493.20,452.15,sensor-ready,452.15,12.11,calibrated-ready,11.04,11,calibrated-ready,10,12,calibrated-ready,11,,,,,,,4.19,calibration-missing,,4,calibration-missing,,3.13,calibration-missing,,3.92,sensor-ready,3.92,2.30,sensor-ready,2.30,1.35,calibration-missing,,3.73,sensor-ready,3.73,3.00,calibrated-ready,4.26,3,calibrated-ready,4,1.87,calibrated-ready,3.63,2.38,calibrated-ready,3.60,13,calibrated-ready,20,3.87,sensor-ready,3.87,2.24,sensor-ready,2.24,,,,59.48,sensor-ready,59.48,,,,15.32,sensor-ready,15.32,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-03-04T18:00:00.000Z,2025-03-04T19:00:00.000Z,37.78209800,-122.41532900,,,,347.30,sensor-ready,347.30,30.10,sensor-ready,30.10,316.75,sensor-ready,316.75,365.50,sensor-ready,365.50,359.70,sensor-ready,359.70,366.40,sensor-ready,366.40,408.80,sensor-ready,408.80,359.00,sensor-ready,359.00,8.20,calibrated-ready,11.88,8,calibrated-ready,10,8,calibrated-ready,12,,,,,,,4.60,calibration-missing,,5,calibration-missing,,4.58,calibration-missing,,4.83,sensor-ready,4.83,2.91,sensor-ready,2.91,1.91,calibration-missing,,4.60,sensor-ready,4.60,3.64,calibrated-ready,4.69,4,calibrated-ready,5,2.49,calibrated-ready,4.09,2.95,calibrated-ready,4.23,16,calibrated-ready,23,4.78,sensor-ready,4.78,2.84,sensor-ready,2.84,,,,55.92,sensor-ready,55.92,,,,16.48,sensor-ready,16.48,,,,,,
DFPAI0612,AFQMFLFR,CLARITY_NODE,hour,2025-03-04T18:00:00.000Z,2025-03-04T19:00:00.000Z,37.79721100,-122.40910900,,,,97.90,sensor-ready,97.90,31.20,sensor-ready,31.20,66.25,sensor-ready,66.25,141.45,sensor-ready,141.45,122.75,sensor-ready,122.75,107.95,sensor-ready,107.95,102.65,sensor-ready,102.65,176.80,sensor-ready,176.80,9.54,calibrated-ready,6.45,8,calibrated-ready,6,10,calibrated-ready,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.35,sensor-ready,61.35,,,,14.96,sensor-ready,14.96,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-03-04T18:00:00.000Z,2025-03-04T19:00:00.000Z,37.72887100,-122.37440100,,,,-99.45,sensor-ready,-99.45,6.15,sensor-ready,6.15,-105.80,sensor-ready,-105.80,-2.45,sensor-ready,-2.45,-20.40,sensor-ready,-20.40,-122.90,sensor-ready,-122.90,-50.95,sensor-ready,-50.95,-21.35,sensor-ready,-21.35,10.05,calibrated-ready,11.60,9,calibrated-ready,10,10,calibrated-ready,12,,,,,,,1.06,calibration-missing,,1,calibration-missing,,2.35,calibration-missing,,1.13,sensor-ready,1.13,1.73,sensor-ready,1.73,0.00,calibration-missing,,1.06,sensor-ready,1.06,0.71,calibrated-ready,2.96,1,calibrated-ready,3,1.29,calibrated-ready,3.18,0.81,calibrated-ready,2.81,4,calibrated-ready,16,1.10,sensor-ready,1.10,1.68,sensor-ready,1.68,,,,59.84,sensor-ready,59.84,,,,15.15,sensor-ready,15.15,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-03-04T18:00:00.000Z,2025-03-04T19:00:00.000Z,37.76955900,-122.40685700,,,,113.55,sensor-ready,113.55,18.25,sensor-ready,18.25,95.20,sensor-ready,95.20,141.70,sensor-ready,141.70,163.35,sensor-ready,163.35,98.60,sensor-ready,98.60,142.90,sensor-ready,142.90,176.20,sensor-ready,176.20,6.52,calibrated-ready,9.88,6,calibrated-ready,8,7,calibrated-ready,10,,,,,,,2.86,calibration-missing,,3,calibration-missing,,4.95,calibration-missing,,1.80,sensor-ready,1.80,2.52,sensor-ready,2.52,0.18,calibration-missing,,1.69,sensor-ready,1.69,0.43,calibrated-ready,3.68,0,calibrated-ready,4,1.19,calibrated-ready,4.10,0.72,calibrated-ready,3.76,4,calibrated-ready,21,1.76,sensor-ready,1.76,2.46,sensor-ready,2.46,,,,55.78,sensor-ready,55.78,,,,16.73,sensor-ready,16.73,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-03-04T18:00:00.000Z,2025-03-04T19:00:00.000Z,37.76610000,-122.39897100,,,,-19.80,sensor-ready,-19.80,-4.55,sensor-ready,-4.55,-15.35,sensor-ready,-15.35,-22.85,sensor-ready,-22.85,-24.40,sensor-ready,-24.40,-31.45,sensor-ready,-31.45,-34.80,sensor-ready,-34.80,-30.65,sensor-ready,-30.65,7.38,calibrated-ready,8.89,7,calibrated-ready,8,7,calibrated-ready,9,,,,,,,2.17,calibration-missing,,2,calibration-missing,,3.71,calibration-missing,,1.44,sensor-ready,1.44,1.91,sensor-ready,1.91,0.00,calibration-missing,,1.35,sensor-ready,1.35,0.19,calibrated-ready,3.37,0,calibrated-ready,3,0.65,calibrated-ready,3.70,0.41,calibrated-ready,3.38,2,calibrated-ready,18,1.40,sensor-ready,1.40,1.85,sensor-ready,1.85,,,,57.87,sensor-ready,57.87,,,,15.73,sensor-ready,15.73,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-03-04T18:00:00.000Z,2025-03-04T19:00:00.000Z,37.78378100,-122.41156100,,,,329.68,sensor-ready,329.68,75.26,sensor-ready,75.26,253.58,sensor-ready,253.58,381.74,sensor-ready,381.74,330.79,sensor-ready,330.79,330.37,sensor-ready,330.37,339.21,sensor-ready,339.21,348.00,sensor-ready,348.00,7.49,calibrated-ready,10.90,7,calibrated-ready,9,7,calibrated-ready,11,,,,,,,5.38,calibration-missing,,5,calibration-missing,,4.88,calibration-missing,,4.41,sensor-ready,4.41,2.98,sensor-ready,2.98,1.42,calibration-missing,,4.19,sensor-ready,4.19,2.38,calibrated-ready,4.68,2,calibrated-ready,5,1.54,calibrated-ready,4.19,2.00,calibrated-ready,4.06,11,calibrated-ready,22,4.35,sensor-ready,4.35,2.91,sensor-ready,2.91,,,,58.76,sensor-ready,58.76,,,,15.63,sensor-ready,15.63,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-03-04T18:00:00.000Z,2025-03-04T19:00:00.000Z,37.72515600,-122.39415600,,,,57.30,sensor-ready,57.30,2.05,sensor-ready,2.05,55.15,sensor-ready,55.15,15.70,sensor-ready,15.70,-16.65,sensor-ready,-16.65,29.00,sensor-ready,29.00,18.75,sensor-ready,18.75,68.95,sensor-ready,68.95,10.70,calibrated-ready,11.79,9,calibrated-ready,10,11,calibrated-ready,12,,,,,,,1.08,calibration-missing,,1,calibration-missing,,2.33,calibration-missing,,1.53,sensor-ready,1.53,1.98,sensor-ready,1.98,0.02,calibration-missing,,1.44,sensor-ready,1.44,0.79,calibrated-ready,3.09,1,calibrated-ready,3,1.22,calibrated-ready,3.32,0.84,calibrated-ready,2.89,4,calibrated-ready,16,1.49,sensor-ready,1.49,1.93,sensor-ready,1.93,,,,58.41,sensor-ready,58.41,,,,15.72,sensor-ready,15.72,,,,,,
DAJXS2653,A3GP6QHN,CLARITY_NODE,hour,2025-03-04T19:00:00.000Z,2025-03-04T20:00:00.000Z,37.79429200,-122.40409800,,,,179.65,sensor-ready,179.65,27.90,sensor-ready,27.90,151.40,sensor-ready,151.40,171.25,sensor-ready,171.25,117.40,sensor-ready,117.40,173.45,sensor-ready,173.45,176.70,sensor-ready,176.70,256.30,sensor-ready,256.30,6.68,calibrated-ready,11.30,6,calibrated-ready,10,7,calibrated-ready,11,,,,,,,1.91,calibration-missing,,2,calibration-missing,,2.03,calibration-missing,,3.73,sensor-ready,3.73,2.92,sensor-ready,2.92,0.37,calibration-missing,,3.55,sensor-ready,3.55,1.56,calibrated-ready,3.81,2,calibrated-ready,4,1.53,calibrated-ready,3.47,1.99,calibrated-ready,3.81,11,calibrated-ready,21,3.71,sensor-ready,3.71,2.90,sensor-ready,2.90,,,,54.69,sensor-ready,54.69,,,,16.74,sensor-ready,16.74,,,,,,
DBUFQ1648,A9V4VJWX,CLARITY_NODE,hour,2025-03-04T19:00:00.000Z,2025-03-04T20:00:00.000Z,37.73478700,-122.38956900,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.65,calibrated-ready,6.97,,calibrated-ready,6,,calibrated-ready,7,,,,,,,2.79,calibration-missing,,3,calibration-missing,,4.09,calibration-missing,,1.48,sensor-ready,1.48,1.80,sensor-ready,1.80,0.00,calibration-missing,,1.39,sensor-ready,1.39,0.20,calibrated-ready,3.70,0,calibrated-ready,4,0.64,calibrated-ready,3.78,0.33,calibrated-ready,3.46,2,calibrated-ready,19,1.44,sensor-ready,1.44,1.75,sensor-ready,1.75,,,,53.10,sensor-ready,53.10,,,,16.98,sensor-ready,16.98,,,,,,
DCDBK0901,A9WY7XJ6,CLARITY_NODE,hour,2025-03-04T19:00:00.000Z,2025-03-04T20:00:00.000Z,37.77947000,-122.40792100,,,,383.45,sensor-ready,383.45,21.25,sensor-ready,21.25,361.95,sensor-ready,361.95,363.55,sensor-ready,363.55,366.85,sensor-ready,366.85,413.70,sensor-ready,413.70,375.65,sensor-ready,375.65,422.35,sensor-ready,422.35,9.63,calibrated-ready,9.71,8,calibrated-ready,8,10,calibrated-ready,10,,,,,,,2.02,calibration-missing,,2,calibration-missing,,3.08,calibration-missing,,2.28,sensor-ready,2.28,2.29,sensor-ready,2.29,0.37,calibration-missing,,2.17,sensor-ready,2.17,1.49,calibrated-ready,3.54,1,calibrated-ready,4,1.86,calibrated-ready,3.60,1.94,calibrated-ready,3.58,11,calibrated-ready,19,2.24,sensor-ready,2.24,2.24,sensor-ready,2.24,,,,56.59,sensor-ready,56.59,,,,15.90,sensor-ready,15.90,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-03-04T19:00:00.000Z,2025-03-04T20:00:00.000Z,37.78209800,-122.41532900,,,,77.95,sensor-ready,77.95,16.16,sensor-ready,16.16,61.47,sensor-ready,61.47,114.89,sensor-ready,114.89,105.00,sensor-ready,105.00,77.58,sensor-ready,77.58,154.53,sensor-ready,154.53,137.63,sensor-ready,137.63,5.87,calibrated-ready,11.86,5,calibrated-ready,10,6,calibrated-ready,12,,,,,,,3.05,calibration-missing,,3,calibration-missing,,4.55,calibration-missing,,3.42,sensor-ready,3.42,2.90,sensor-ready,2.90,0.78,calibration-missing,,3.26,sensor-ready,3.26,2.23,calibrated-ready,4.20,2,calibrated-ready,4,2.50,calibrated-ready,4.06,2.59,calibrated-ready,4.22,14,calibrated-ready,23,3.37,sensor-ready,3.37,2.83,sensor-ready,2.83,,,,51.62,sensor-ready,51.62,,,,17.70,sensor-ready,17.70,,,,,,
DFPAI0612,AFQMFLFR,CLARITY_NODE,hour,2025-03-04T19:00:00.000Z,2025-03-04T20:00:00.000Z,37.79721100,-122.40910900,,,,172.30,sensor-ready,172.30,24.40,sensor-ready,24.40,147.65,sensor-ready,147.65,201.75,sensor-ready,201.75,147.60,sensor-ready,147.60,174.30,sensor-ready,174.30,189.05,sensor-ready,189.05,302.25,sensor-ready,302.25,7.33,calibrated-ready,6.88,7,calibrated-ready,6,7,calibrated-ready,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.63,sensor-ready,57.63,,,,16.21,sensor-ready,16.21,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-03-04T19:00:00.000Z,2025-03-04T20:00:00.000Z,37.72887100,-122.37440100,,,,150.57,sensor-ready,150.57,0.43,sensor-ready,0.43,150.14,sensor-ready,150.14,166.00,sensor-ready,166.00,146.52,sensor-ready,146.52,180.38,sensor-ready,180.38,191.62,sensor-ready,191.62,175.19,sensor-ready,175.19,9.64,calibrated-ready,12.59,8,calibrated-ready,11,10,calibrated-ready,13,,,,,,,1.11,calibration-missing,,1,calibration-missing,,2.34,calibration-missing,,1.53,sensor-ready,1.53,1.72,sensor-ready,1.72,0.00,calibration-missing,,1.44,sensor-ready,1.44,0.88,calibrated-ready,3.13,1,calibrated-ready,3,1.30,calibrated-ready,3.15,0.84,calibrated-ready,2.88,4,calibrated-ready,16,1.49,sensor-ready,1.49,1.68,sensor-ready,1.68,,,,57.43,sensor-ready,57.43,,,,15.76,sensor-ready,15.76,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-03-04T19:00:00.000Z,2025-03-04T20:00:00.000Z,37.76955900,-122.40685700,,,,193.42,sensor-ready,193.42,-1.11,sensor-ready,-1.11,194.53,sensor-ready,194.53,129.00,sensor-ready,129.00,114.68,sensor-ready,114.68,234.05,sensor-ready,234.05,183.11,sensor-ready,183.11,234.68,sensor-ready,234.68,4.26,calibrated-ready,9.80,4,calibrated-ready,8,4,calibrated-ready,10,,,,,,,2.59,calibration-missing,,3,calibration-missing,,4.89,calibration-missing,,1.73,sensor-ready,1.73,2.50,sensor-ready,2.50,0.07,calibration-missing,,1.63,sensor-ready,1.63,0.28,calibrated-ready,3.71,0,calibrated-ready,4,1.17,calibrated-ready,4.07,0.50,calibrated-ready,3.73,3,calibrated-ready,21,1.69,sensor-ready,1.69,2.44,sensor-ready,2.44,,,,52.28,sensor-ready,52.28,,,,17.64,sensor-ready,17.64,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-03-04T19:00:00.000Z,2025-03-04T20:00:00.000Z,37.76610000,-122.39897100,,,,145.20,sensor-ready,145.20,-2.00,sensor-ready,-2.00,147.10,sensor-ready,147.10,92.35,sensor-ready,92.35,102.55,sensor-ready,102.55,135.00,sensor-ready,135.00,139.65,sensor-ready,139.65,177.85,sensor-ready,177.85,5.12,calibrated-ready,8.73,5,calibrated-ready,8,5,calibrated-ready,9,,,,,,,2.16,calibration-missing,,2,calibration-missing,,3.66,calibration-missing,,1.66,sensor-ready,1.66,1.89,sensor-ready,1.89,0.04,calibration-missing,,1.58,sensor-ready,1.58,0.18,calibrated-ready,3.53,0,calibrated-ready,4,0.64,calibrated-ready,3.67,0.30,calibrated-ready,3.40,2,calibrated-ready,19,1.62,sensor-ready,1.62,1.83,sensor-ready,1.83,,,,54.30,sensor-ready,54.30,,,,16.57,sensor-ready,16.57,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-03-04T19:00:00.000Z,2025-03-04T20:00:00.000Z,37.78378100,-122.41156100,,,,187.65,sensor-ready,187.65,21.05,sensor-ready,21.05,166.30,sensor-ready,166.30,181.70,sensor-ready,181.70,118.45,sensor-ready,118.45,207.90,sensor-ready,207.90,136.25,sensor-ready,136.25,251.00,sensor-ready,251.00,4.43,calibrated-ready,9.95,4,calibrated-ready,8,4,calibrated-ready,10,,,,,,,3.75,calibration-missing,,4,calibration-missing,,4.82,calibration-missing,,3.26,sensor-ready,3.26,2.98,sensor-ready,2.98,0.62,calibration-missing,,3.09,sensor-ready,3.09,1.42,calibrated-ready,4.22,1,calibrated-ready,4,1.54,calibrated-ready,4.16,1.71,calibrated-ready,4.11,9,calibrated-ready,23,3.21,sensor-ready,3.21,2.91,sensor-ready,2.91,,,,54.52,sensor-ready,54.52,,,,16.56,sensor-ready,16.56,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-03-04T19:00:00.000Z,2025-03-04T20:00:00.000Z,37.72515600,-122.39415600,,,,97.55,sensor-ready,97.55,-21.85,sensor-ready,-21.85,119.45,sensor-ready,119.45,27.30,sensor-ready,27.30,-31.60,sensor-ready,-31.60,105.55,sensor-ready,105.55,29.75,sensor-ready,29.75,81.90,sensor-ready,81.90,9.13,calibrated-ready,11.66,8,calibrated-ready,10,9,calibrated-ready,12,,,,,,,1.17,calibration-missing,,1,calibration-missing,,2.23,calibration-missing,,1.81,sensor-ready,1.81,1.86,sensor-ready,1.86,0.01,calibration-missing,,1.72,sensor-ready,1.72,0.77,calibrated-ready,3.29,1,calibrated-ready,3,1.14,calibrated-ready,3.25,0.84,calibrated-ready,2.97,4,calibrated-ready,16,1.77,sensor-ready,1.77,1.81,sensor-ready,1.81,,,,54.56,sensor-ready,54.56,,,,16.90,sensor-ready,16.90,,,,,,
DAJXS2653,A3GP6QHN,CLARITY_NODE,hour,2025-03-04T20:00:00.000Z,2025-03-04T21:00:00.000Z,37.79429200,-122.40409800,,,,82.80,sensor-ready,82.80,24.65,sensor-ready,24.65,57.75,sensor-ready,57.75,172.00,sensor-ready,172.00,119.80,sensor-ready,119.80,88.25,sensor-ready,88.25,123.70,sensor-ready,123.70,273.20,sensor-ready,273.20,4.82,calibrated-ready,11.15,4,calibrated-ready,10,5,calibrated-ready,11,,,,,,,3.59,calibration-missing,,4,calibration-missing,,2.07,calibration-missing,,6.07,sensor-ready,6.07,3.03,sensor-ready,3.03,1.57,calibration-missing,,5.81,sensor-ready,5.81,3.29,calibrated-ready,4.94,3,calibrated-ready,5,1.59,calibrated-ready,3.49,2.64,calibrated-ready,4.38,14,calibrated-ready,24,6.05,sensor-ready,6.05,3.01,sensor-ready,3.01,,,,48.86,sensor-ready,48.86,,,,18.75,sensor-ready,18.75,,,,,,
DBUFQ1648,A9V4VJWX,CLARITY_NODE,hour,2025-03-04T20:00:00.000Z,2025-03-04T21:00:00.000Z,37.73478700,-122.38956900,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.47,calibrated-ready,6.42,,calibrated-ready,6,,calibrated-ready,6,,,,,,,2.35,calibration-missing,,2,calibration-missing,,4.02,calibration-missing,,1.55,sensor-ready,1.55,1.79,sensor-ready,1.79,0.00,calibration-missing,,1.46,sensor-ready,1.46,0.14,calibrated-ready,3.73,0,calibrated-ready,4,0.63,calibrated-ready,3.76,0.24,calibrated-ready,3.51,1,calibrated-ready,19,1.51,sensor-ready,1.51,1.74,sensor-ready,1.74,,,,47.97,sensor-ready,47.97,,,,18.77,sensor-ready,18.77,,,,,,
DCDBK0901,A9WY7XJ6,CLARITY_NODE,hour,2025-03-04T20:00:00.000Z,2025-03-04T21:00:00.000Z,37.77947000,-122.40792100,,,,91.65,sensor-ready,91.65,18.00,sensor-ready,18.00,73.55,sensor-ready,73.55,88.45,sensor-ready,88.45,61.95,sensor-ready,61.95,83.25,sensor-ready,83.25,65.90,sensor-ready,65.90,124.45,sensor-ready,124.45,7.30,calibrated-ready,8.91,7,calibrated-ready,8,7,calibrated-ready,9,,,,,,,2.03,calibration-missing,,2,calibration-missing,,3.03,calibration-missing,,2.29,sensor-ready,2.29,2.29,sensor-ready,2.29,0.34,calibration-missing,,2.18,sensor-ready,2.18,1.41,calibrated-ready,3.72,1,calibrated-ready,4,1.84,calibrated-ready,3.57,1.67,calibrated-ready,3.63,9,calibrated-ready,20,2.25,sensor-ready,2.25,2.24,sensor-ready,2.24,,,,51.74,sensor-ready,51.74,,,,17.34,sensor-ready,17.34,,,,,,
