datasourceId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
DCDBK0901,A9WY7XJ6,CLARITY_NODE,hour,2025-06-27T09:00:00.000Z,2025-06-27T10:00:00.000Z,37.77947000,-122.40792100,,,,79.70,sensor-ready,79.70,9.95,sensor-ready,9.95,69.45,sensor-ready,69.45,76.55,sensor-ready,76.55,81.85,sensor-ready,81.85,77.50,sensor-ready,77.50,75.05,sensor-ready,75.05,81.05,sensor-ready,81.05,8.50,calibrated-ready,6.19,8,calibrated-ready,6,8,calibrated-ready,6,,,,,,,15.00,calibration-missing,,15,calibration-missing,,10.84,calibration-missing,,7.43,sensor-ready,7.43,6.63,sensor-ready,6.63,3.42,calibration-missing,,6.80,sensor-ready,6.80,8.34,calibrated-ready,6.67,8,calibrated-ready,7,6.31,calibrated-ready,6.03,8.10,calibrated-ready,6.24,45,calibrated-ready,34,7.28,sensor-ready,7.28,6.52,sensor-ready,6.52,,,,71.67,sensor-ready,71.67,,,,14.86,sensor-ready,14.86,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-06-27T09:00:00.000Z,2025-06-27T10:00:00.000Z,37.78209800,-122.41532900,,,,115.15,sensor-ready,115.15,17.10,sensor-ready,17.10,97.75,sensor-ready,97.75,96.05,sensor-ready,96.05,96.15,sensor-ready,96.15,118.00,sensor-ready,118.00,103.65,sensor-ready,103.65,101.85,sensor-ready,101.85,11.39,calibrated-ready,9.51,10,calibrated-ready,8,11,calibrated-ready,10,,,,,,,16.99,calibration-missing,,17,calibration-missing,,13.34,calibration-missing,,8.02,sensor-ready,8.02,7.19,sensor-ready,7.19,3.55,calibration-missing,,7.33,sensor-ready,7.33,8.62,calibrated-ready,7.15,9,calibrated-ready,7,6.78,calibrated-ready,6.73,8.42,calibrated-ready,6.88,47,calibrated-ready,38,7.85,sensor-ready,7.85,7.04,sensor-ready,7.04,,,,73.17,sensor-ready,73.17,,,,14.47,sensor-ready,14.47,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-06-27T09:00:00.000Z,2025-06-27T10:00:00.000Z,37.72887100,-122.37440100,,,,62.10,sensor-ready,62.10,7.15,sensor-ready,7.15,54.85,sensor-ready,54.85,47.60,sensor-ready,47.60,33.75,sensor-ready,33.75,47.75,sensor-ready,47.75,47.70,sensor-ready,47.70,46.80,sensor-ready,46.80,11.56,calibrated-ready,11.03,10,calibrated-ready,10,12,calibrated-ready,11,,,,,,,13.52,calibration-missing,,14,calibration-missing,,10.88,calibration-missing,,7.59,sensor-ready,7.59,6.79,sensor-ready,6.79,3.05,calibration-missing,,6.92,sensor-ready,6.92,7.88,calibrated-ready,5.98,8,calibrated-ready,6,6.40,calibrated-ready,5.62,7.83,calibrated-ready,5.69,43,calibrated-ready,31,7.46,sensor-ready,7.46,6.68,sensor-ready,6.68,,,,76.08,sensor-ready,76.08,,,,13.99,sensor-ready,13.99,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-06-27T09:00:00.000Z,2025-06-27T10:00:00.000Z,37.76955900,-122.40685700,,,,66.80,sensor-ready,66.80,6.10,sensor-ready,6.10,60.55,sensor-ready,60.55,64.85,sensor-ready,64.85,62.80,sensor-ready,62.80,69.65,sensor-ready,69.65,61.15,sensor-ready,61.15,70.10,sensor-ready,70.10,9.42,calibrated-ready,7.13,8,calibrated-ready,7,9,calibrated-ready,7,,,,,,,18.31,calibration-missing,,18,calibration-missing,,13.01,calibration-missing,,5.98,sensor-ready,5.98,5.31,sensor-ready,5.31,2.48,calibration-missing,,5.46,sensor-ready,5.46,6.20,calibrated-ready,7.39,6,calibrated-ready,7,4.37,calibrated-ready,6.53,6.00,calibrated-ready,6.88,33,calibrated-ready,38,5.84,sensor-ready,5.84,5.19,sensor-ready,5.19,,,,72.44,sensor-ready,72.44,,,,14.45,sensor-ready,14.45,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-06-27T09:00:00.000Z,2025-06-27T10:00:00.000Z,37.76610000,-122.39897100,,,,108.65,sensor-ready,108.65,11.95,sensor-ready,11.95,96.55,sensor-ready,96.55,115.10,sensor-ready,115.10,141.75,sensor-ready,141.75,126.65,sensor-ready,126.65,132.30,sensor-ready,132.30,134.10,sensor-ready,134.10,9.05,calibrated-ready,6.39,8,calibrated-ready,6,9,calibrated-ready,6,,,,,,,17.01,calibration-missing,,17,calibration-missing,,12.10,calibration-missing,,7.69,sensor-ready,7.69,6.51,sensor-ready,6.51,2.94,calibration-missing,,7.02,sensor-ready,7.02,6.86,calibrated-ready,7.21,7,calibrated-ready,7,4.79,calibrated-ready,6.33,6.57,calibrated-ready,6.72,36,calibrated-ready,37,7.50,sensor-ready,7.50,6.38,sensor-ready,6.38,,,,73.17,sensor-ready,73.17,,,,14.64,sensor-ready,14.64,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-06-27T09:00:00.000Z,2025-06-27T10:00:00.000Z,37.78378100,-122.41156100,,,,125.33,sensor-ready,125.33,40.57,sensor-ready,40.57,84.38,sensor-ready,84.38,101.10,sensor-ready,101.10,101.52,sensor-ready,101.52,108.52,sensor-ready,108.52,105.10,sensor-ready,105.10,127.14,sensor-ready,127.14,9.16,calibrated-ready,9.20,8,calibrated-ready,8,9,calibrated-ready,9,,,,,,,16.60,calibration-missing,,17,calibration-missing,,13.47,calibration-missing,,8.19,sensor-ready,8.19,7.55,sensor-ready,7.55,3.73,calibration-missing,,7.51,sensor-ready,7.51,7.51,calibrated-ready,7.26,8,calibrated-ready,7,6.05,calibrated-ready,6.78,7.61,calibrated-ready,7.06,42,calibrated-ready,39,8.02,sensor-ready,8.02,7.41,sensor-ready,7.41,,,,71.72,sensor-ready,71.72,,,,15.06,sensor-ready,15.06,,,,,,
DSUSD5545,ATMWFH4K,CLARITY_NODE,hour,2025-06-27T09:00:00.000Z,2025-06-27T10:00:00.000Z,37.79721100,-122.40910900,,,,89.75,sensor-ready,89.75,8.95,sensor-ready,8.95,80.55,sensor-ready,80.55,72.00,sensor-ready,72.00,68.75,sensor-ready,68.75,88.10,sensor-ready,88.10,88.15,sensor-ready,88.15,43.00,sensor-ready,43.00,9.10,calibrated-ready,9.92,8,calibrated-ready,8,9,calibrated-ready,10,,,,,,,15.03,calibration-missing,,15,calibration-missing,,13.63,calibration-missing,,8.77,sensor-ready,8.77,9.43,sensor-ready,9.43,4.39,calibration-missing,,8.02,sensor-ready,8.02,9.94,calibrated-ready,6.72,10,calibrated-ready,7,9.46,calibrated-ready,7.18,10.18,calibrated-ready,6.68,53,calibrated-ready,37,8.62,sensor-ready,8.62,9.29,sensor-ready,9.29,,,,72.59,sensor-ready,72.59,,,,14.55,sensor-ready,14.55,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-06-27T09:00:00.000Z,2025-06-27T10:00:00.000Z,37.72515600,-122.39415600,,,,63.79,sensor-ready,63.79,11.53,sensor-ready,11.53,52.05,sensor-ready,52.05,62.74,sensor-ready,62.74,68.47,sensor-ready,68.47,46.11,sensor-ready,46.11,58.53,sensor-ready,58.53,57.63,sensor-ready,57.63,11.84,calibrated-ready,7.53,10,calibrated-ready,7,12,calibrated-ready,8,,,,,,,13.74,calibration-missing,,14,calibration-missing,,10.90,calibration-missing,,8.05,sensor-ready,8.05,7.13,sensor-ready,7.13,3.22,calibration-missing,,7.46,sensor-ready,7.46,6.27,calibrated-ready,6.44,6,calibrated-ready,6,4.96,calibrated-ready,5.93,6.05,calibrated-ready,6.02,33,calibrated-ready,33,7.93,sensor-ready,7.93,7.03,sensor-ready,7.03,,,,73.46,sensor-ready,73.46,,,,14.57,sensor-ready,14.57,,,,,,
DAJXS2653,A3GP6QHN,CLARITY_NODE,hour,2025-06-27T10:00:00.000Z,2025-06-27T11:00:00.000Z,37.79429200,-122.40409800,,,,82.65,sensor-ready,82.65,6.00,sensor-ready,6.00,76.60,sensor-ready,76.60,67.40,sensor-ready,67.40,86.00,sensor-ready,86.00,95.20,sensor-ready,95.20,72.65,sensor-ready,72.65,65.20,sensor-ready,65.20,10.50,calibrated-ready,9.31,9,calibrated-ready,8,10,calibrated-ready,9,,,,,,,10.60,calibration-missing,,11,calibration-missing,,9.13,calibration-missing,,8.29,sensor-ready,8.29,8.21,sensor-ready,8.21,2.94,calibration-missing,,7.59,sensor-ready,7.59,7.91,calibrated-ready,5.78,8,calibrated-ready,6,7.14,calibrated-ready,5.83,7.91,calibrated-ready,5.75,44,calibrated-ready,32,8.20,sensor-ready,8.20,8.13,sensor-ready,8.13,,,,70.34,sensor-ready,70.34,,,,15.16,sensor-ready,15.16,,,,,,
DBUFQ1648,A9V4VJWX,CLARITY_NODE,hour,2025-06-27T10:00:00.000Z,2025-06-27T11:00:00.000Z,37.73478700,-122.38956900,,,,68.00,sensor-ready,68.00,7.85,sensor-ready,7.85,59.75,sensor-ready,59.75,61.05,sensor-ready,61.05,64.75,sensor-ready,64.75,68.90,sensor-ready,68.90,61.55,sensor-ready,61.55,57.00,sensor-ready,57.00,8.29,calibrated-ready,6.78,8,calibrated-ready,6,8,calibrated-ready,7,,,,,,,20.86,calibration-missing,,21,calibration-missing,,14.54,calibration-missing,,8.06,sensor-ready,8.06,6.56,sensor-ready,6.56,3.59,calibration-missing,,7.34,sensor-ready,7.34,7.73,calibrated-ready,8.12,8,calibrated-ready,8,5.30,calibrated-ready,6.79,7.35,calibrated-ready,7.46,41,calibrated-ready,41,7.88,sensor-ready,7.88,6.43,sensor-ready,6.43,,,,74.58,sensor-ready,74.58,,,,14.10,sensor-ready,14.10,,,,,,
DCDBK0901,A9WY7XJ6,CLARITY_NODE,hour,2025-06-27T10:00:00.000Z,2025-06-27T11:00:00.000Z,37.77947000,-122.40792100,,,,101.15,sensor-ready,101.15,20.80,sensor-ready,20.80,79.95,sensor-ready,79.95,113.90,sensor-ready,113.90,126.65,sensor-ready,126.65,120.10,sensor-ready,120.10,115.00,sensor-ready,115.00,116.80,sensor-ready,116.80,8.57,calibrated-ready,6.27,8,calibrated-ready,6,9,calibrated-ready,6,,,,,,,14.73,calibration-missing,,15,calibration-missing,,10.97,calibration-missing,,7.41,sensor-ready,7.41,6.63,sensor-ready,6.63,3.32,calibration-missing,,6.78,sensor-ready,6.78,8.29,calibrated-ready,6.58,8,calibrated-ready,7,6.36,calibrated-ready,6.06,8.19,calibrated-ready,6.33,45,calibrated-ready,35,7.26,sensor-ready,7.26,6.52,sensor-ready,6.52,,,,71.93,sensor-ready,71.93,,,,14.74,sensor-ready,14.74,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-06-27T10:00:00.000Z,2025-06-27T11:00:00.000Z,37.78209800,-122.41532900,,,,101.21,sensor-ready,101.21,7.21,sensor-ready,7.21,93.89,sensor-ready,93.89,76.16,sensor-ready,76.16,63.84,sensor-ready,63.84,112.00,sensor-ready,112.00,83.00,sensor-ready,83.00,91.16,sensor-ready,91.16,11.00,calibrated-ready,8.96,10,calibrated-ready,8,11,calibrated-ready,9,,,,,,,18.41,calibration-missing,,18,calibration-missing,,13.44,calibration-missing,,8.78,sensor-ready,8.78,7.20,sensor-ready,7.20,3.96,calibration-missing,,8.04,sensor-ready,8.04,9.54,calibrated-ready,7.57,10,calibrated-ready,8,6.83,calibrated-ready,6.76,8.98,calibrated-ready,7.03,49,calibrated-ready,39,8.60,sensor-ready,8.60,7.06,sensor-ready,7.06,,,,73.41,sensor-ready,73.41,,,,14.39,sensor-ready,14.39,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-06-27T10:00:00.000Z,2025-06-27T11:00:00.000Z,37.72887100,-122.37440100,,,,76.35,sensor-ready,76.35,0.00,sensor-ready,0.00,76.35,sensor-ready,76.35,51.50,sensor-ready,51.50,53.20,sensor-ready,53.20,69.60,sensor-ready,69.60,47.25,sensor-ready,47.25,24.60,sensor-ready,24.60,11.79,calibrated-ready,11.29,10,calibrated-ready,10,12,calibrated-ready,11,,,,,,,14.26,calibration-missing,,14,calibration-missing,,10.92,calibration-missing,,7.75,sensor-ready,7.75,6.77,sensor-ready,6.77,3.17,calibration-missing,,7.06,sensor-ready,7.06,8.31,calibrated-ready,6.16,8,calibrated-ready,6,6.41,calibrated-ready,5.64,8.07,calibrated-ready,5.80,44,calibrated-ready,32,7.61,sensor-ready,7.61,6.66,sensor-ready,6.66,,,,76.14,sensor-ready,76.14,,,,13.85,sensor-ready,13.85,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-06-27T10:00:00.000Z,2025-06-27T11:00:00.000Z,37.76955900,-122.40685700,,,,88.52,sensor-ready,88.52,3.38,sensor-ready,3.38,85.10,sensor-ready,85.10,65.24,sensor-ready,65.24,73.62,sensor-ready,73.62,93.43,sensor-ready,93.43,73.76,sensor-ready,73.76,60.76,sensor-ready,60.76,9.53,calibrated-ready,7.27,8,calibrated-ready,7,10,calibrated-ready,7,,,,,,,19.33,calibration-missing,,19,calibration-missing,,13.19,calibration-missing,,6.11,sensor-ready,6.11,5.32,sensor-ready,5.32,2.51,calibration-missing,,5.58,sensor-ready,5.58,6.46,calibrated-ready,7.62,6,calibrated-ready,8,4.43,calibrated-ready,6.58,6.23,calibrated-ready,7.08,34,calibrated-ready,39,5.95,sensor-ready,5.95,5.20,sensor-ready,5.20,,,,72.95,sensor-ready,72.95,,,,14.25,sensor-ready,14.25,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-06-27T10:00:00.000Z,2025-06-27T11:00:00.000Z,37.76610000,-122.39897100,,,,92.55,sensor-ready,92.55,22.10,sensor-ready,22.10,70.15,sensor-ready,70.15,110.40,sensor-ready,110.40,103.20,sensor-ready,103.20,106.05,sensor-ready,106.05,88.10,sensor-ready,88.10,91.70,sensor-ready,91.70,8.55,calibrated-ready,6.17,8,calibrated-ready,6,9,calibrated-ready,6,,,,,,,17.41,calibration-missing,,17,calibration-missing,,12.26,calibration-missing,,7.80,sensor-ready,7.80,6.51,sensor-ready,6.51,3.05,calibration-missing,,7.09,sensor-ready,7.09,7.08,calibrated-ready,7.29,7,calibrated-ready,7,4.83,calibrated-ready,6.37,6.82,calibrated-ready,6.89,38,calibrated-ready,38,7.61,sensor-ready,7.61,6.37,sensor-ready,6.37,,,,73.51,sensor-ready,73.51,,,,14.49,sensor-ready,14.49,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-06-27T10:00:00.000Z,2025-06-27T11:00:00.000Z,37.78378100,-122.41156100,,,,82.35,sensor-ready,82.35,19.10,sensor-ready,19.10,63.10,sensor-ready,63.10,136.80,sensor-ready,136.80,115.55,sensor-ready,115.55,106.55,sensor-ready,106.55,140.80,sensor-ready,140.80,146.70,sensor-ready,146.70,9.17,calibrated-ready,9.30,8,calibrated-ready,8,9,calibrated-ready,9,,,,,,,16.78,calibration-missing,,17,calibration-missing,,13.54,calibration-missing,,8.33,sensor-ready,8.33,7.54,sensor-ready,7.54,3.80,calibration-missing,,7.67,sensor-ready,7.67,7.71,calibrated-ready,7.33,8,calibrated-ready,7,6.07,calibrated-ready,6.81,7.66,calibrated-ready,7.13,42,calibrated-ready,39,8.15,sensor-ready,8.15,7.40,sensor-ready,7.40,,,,71.57,sensor-ready,71.57,,,,15.06,sensor-ready,15.06,,,,,,
DSUSD5545,ATMWFH4K,CLARITY_NODE,hour,2025-06-27T10:00:00.000Z,2025-06-27T11:00:00.000Z,37.79721100,-122.40910900,,,,92.53,sensor-ready,92.53,4.74,sensor-ready,4.74,87.63,sensor-ready,87.63,56.16,sensor-ready,56.16,71.37,sensor-ready,71.37,104.74,sensor-ready,104.74,95.95,sensor-ready,95.95,70.79,sensor-ready,70.79,8.87,calibrated-ready,9.78,8,calibrated-ready,8,9,calibrated-ready,10,,,,,,,14.86,calibration-missing,,15,calibration-missing,,13.66,calibration-missing,,8.71,sensor-ready,8.71,9.39,sensor-ready,9.39,4.35,calibration-missing,,8.02,sensor-ready,8.02,9.59,calibrated-ready,6.70,10,calibrated-ready,7,9.44,calibrated-ready,7.19,9.88,calibrated-ready,6.69,52,calibrated-ready,37,8.56,sensor-ready,8.56,9.25,sensor-ready,9.25,,,,72.50,sensor-ready,72.50,,,,14.54,sensor-ready,14.54,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-06-27T10:00:00.000Z,2025-06-27T11:00:00.000Z,37.72515600,-122.39415600,,,,135.15,sensor-ready,135.15,9.30,sensor-ready,9.30,125.55,sensor-ready,125.55,122.25,sensor-ready,122.25,132.25,sensor-ready,132.25,148.35,sensor-ready,148.35,123.10,sensor-ready,123.10,100.05,sensor-ready,100.05,12.10,calibrated-ready,7.83,11,calibrated-ready,7,12,calibrated-ready,8,,,,,,,14.44,calibration-missing,,14,calibration-missing,,10.96,calibration-missing,,8.31,sensor-ready,8.31,7.11,sensor-ready,7.11,3.33,calibration-missing,,7.70,sensor-ready,7.70,6.62,calibrated-ready,6.63,7,calibrated-ready,7,4.97,calibrated-ready,5.95,6.33,calibrated-ready,6.18,35,calibrated-ready,34,8.18,sensor-ready,8.18,7.01,sensor-ready,7.01,,,,73.77,sensor-ready,73.77,,,,14.37,sensor-ready,14.37,,,,,,
DAJXS2653,A3GP6QHN,CLARITY_NODE,hour,2025-06-27T11:00:00.000Z,2025-06-27T12:00:00.000Z,37.79429200,-122.40409800,,,,94.65,sensor-ready,94.65,6.30,sensor-ready,6.30,88.10,sensor-ready,88.10,57.85,sensor-ready,57.85,67.75,sensor-ready,67.75,99.20,sensor-ready,99.20,85.10,sensor-ready,85.10,77.20,sensor-ready,77.20,10.30,calibrated-ready,9.41,9,calibrated-ready,8,10,calibrated-ready,9,,,,,,,9.97,calibration-missing,,10,calibration-missing,,9.11,calibration-missing,,7.86,sensor-ready,7.86,8.15,sensor-ready,8.15,2.67,calibration-missing,,7.18,sensor-ready,7.18,7.57,calibrated-ready,5.60,8,calibrated-ready,6,7.11,calibrated-ready,5.83,7.74,calibrated-ready,5.71,43,calibrated-ready,32,7.76,sensor-ready,7.76,8.07,sensor-ready,8.07,,,,69.81,sensor-ready,69.81,,,,15.21,sensor-ready,15.21,,,,,,
DBUFQ1648,A9V4VJWX,CLARITY_NODE,hour,2025-06-27T11:00:00.000Z,2025-06-27T12:00:00.000Z,37.73478700,-122.38956900,,,,69.43,sensor-ready,69.43,5.05,sensor-ready,5.05,64.14,sensor-ready,64.14,58.19,sensor-ready,58.19,62.24,sensor-ready,62.24,71.76,sensor-ready,71.76,61.05,sensor-ready,61.05,65.43,sensor-ready,65.43,8.06,calibrated-ready,6.71,8,calibrated-ready,6,8,calibrated-ready,7,,,,,,,20.58,calibration-missing,,21,calibration-missing,,14.67,calibration-missing,,7.99,sensor-ready,7.99,6.54,sensor-ready,6.54,3.61,calibration-missing,,7.31,sensor-ready,7.31,7.69,calibrated-ready,8.03,8,calibrated-ready,8,5.33,calibrated-ready,6.83,7.52,calibrated-ready,7.60,42,calibrated-ready,42,7.81,sensor-ready,7.81,6.41,sensor-ready,6.41,,,,74.72,sensor-ready,74.72,,,,13.91,sensor-ready,13.91,,,,,,
DCDBK0901,A9WY7XJ6,CLARITY_NODE,hour,2025-06-27T11:00:00.000Z,2025-06-27T12:00:00.000Z,37.77947000,-122.40792100,,,,113.65,sensor-ready,113.65,16.60,sensor-ready,16.60,96.70,sensor-ready,96.70,123.10,sensor-ready,123.10,99.35,sensor-ready,99.35,104.70,sensor-ready,104.70,148.40,sensor-ready,148.40,137.80,sensor-ready,137.80,8.26,calibrated-ready,6.26,8,calibrated-ready,6,8,calibrated-ready,6,,,,,,,14.52,calibration-missing,,15,calibration-missing,,11.06,calibration-missing,,7.37,sensor-ready,7.37,6.63,sensor-ready,6.63,3.38,calibration-missing,,6.76,sensor-ready,6.76,8.02,calibrated-ready,6.57,8,calibrated-ready,7,6.39,calibrated-ready,6.09,8.11,calibrated-ready,6.36,45,calibrated-ready,35,7.22,sensor-ready,7.22,6.52,sensor-ready,6.52,,,,71.57,sensor-ready,71.57,,,,14.72,sensor-ready,14.72,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-06-27T11:00:00.000Z,2025-06-27T12:00:00.000Z,37.78209800,-122.41532900,,,,83.95,sensor-ready,83.95,11.40,sensor-ready,11.40,72.30,sensor-ready,72.30,80.85,sensor-ready,80.85,70.90,sensor-ready,70.90,82.70,sensor-ready,82.70,86.35,sensor-ready,86.35,84.05,sensor-ready,84.05,11.43,calibrated-ready,9.97,10,calibrated-ready,8,11,calibrated-ready,10,,,,,,,18.10,calibration-missing,,18,calibration-missing,,13.55,calibration-missing,,8.05,sensor-ready,8.05,7.20,sensor-ready,7.20,3.60,calibration-missing,,7.36,sensor-ready,7.36,8.85,calibrated-ready,7.44,9,calibrated-ready,7,6.86,calibrated-ready,6.79,8.92,calibrated-ready,7.14,49,calibrated-ready,39,7.86,sensor-ready,7.86,7.05,sensor-ready,7.05,,,,73.18,sensor-ready,73.18,,,,14.36,sensor-ready,14.36,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-06-27T11:00:00.000Z,2025-06-27T12:00:00.000Z,37.72887100,-122.37440100,,,,75.10,sensor-ready,75.10,0.95,sensor-ready,0.95,74.00,sensor-ready,74.00,55.35,sensor-ready,55.35,56.70,sensor-ready,56.70,74.00,sensor-ready,74.00,56.70,sensor-ready,56.70,47.10,sensor-ready,47.10,11.99,calibrated-ready,11.69,10,calibrated-ready,10,12,calibrated-ready,12,,,,,,,14.05,calibration-missing,,14,calibration-missing,,10.95,calibration-missing,,7.60,sensor-ready,7.60,6.73,sensor-ready,6.73,2.95,calibration-missing,,6.92,sensor-ready,6.92,8.29,calibrated-ready,6.09,8,calibrated-ready,6,6.41,calibrated-ready,5.65,8.18,calibrated-ready,5.88,45,calibrated-ready,32,7.47,sensor-ready,7.47,6.62,sensor-ready,6.62,,,,76.12,sensor-ready,76.12,,,,13.78,sensor-ready,13.78,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-06-27T11:00:00.000Z,2025-06-27T12:00:00.000Z,37.76955900,-122.40685700,,,,130.32,sensor-ready,130.32,4.63,sensor-ready,4.63,125.58,sensor-ready,125.58,98.21,sensor-ready,98.21,94.42,sensor-ready,94.42,136.26,sensor-ready,136.26,96.74,sensor-ready,96.74,86.26,sensor-ready,86.26,9.36,calibrated-ready,7.46,8,calibrated-ready,7,9,calibrated-ready,7,,,,,,,19.40,calibration-missing,,19,calibration-missing,,13.34,calibration-missing,,6.21,sensor-ready,6.21,5.32,sensor-ready,5.32,2.61,calibration-missing,,5.68,sensor-ready,5.68,6.55,calibrated-ready,7.66,7,calibrated-ready,8,4.46,calibrated-ready,6.62,6.39,calibrated-ready,7.24,35,calibrated-ready,40,6.05,sensor-ready,6.05,5.20,sensor-ready,5.20,,,,72.86,sensor-ready,72.86,,,,14.14,sensor-ready,14.14,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-06-27T11:00:00.000Z,2025-06-27T12:00:00.000Z,37.76610000,-122.39897100,,,,101.80,sensor-ready,101.80,14.75,sensor-ready,14.75,86.90,sensor-ready,86.90,91.65,sensor-ready,91.65,99.75,sensor-ready,99.75,85.75,sensor-ready,85.75,102.75,sensor-ready,102.75,91.15,sensor-ready,91.15,8.61,calibrated-ready,6.28,8,calibrated-ready,6,9,calibrated-ready,6,,,,,,,18.25,calibration-missing,,18,calibration-missing,,12.39,calibration-missing,,7.90,sensor-ready,7.90,6.50,sensor-ready,6.50,3.05,calibration-missing,,7.21,sensor-ready,7.21,6.94,calibrated-ready,7.57,7,calibrated-ready,8,4.85,calibrated-ready,6.41,6.88,calibrated-ready,7.13,38,calibrated-ready,39,7.70,sensor-ready,7.70,6.37,sensor-ready,6.37,,,,73.21,sensor-ready,73.21,,,,14.43,sensor-ready,14.43,,,,,,
