datasourceId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-09-15T14:00:00.000Z,2025-09-15T15:00:00.000Z,37.78209800,-122.41532900,,,,429.20,sensor-ready,429.20,28.70,sensor-ready,28.70,400.15,sensor-ready,400.15,392.05,sensor-ready,392.05,390.90,sensor-ready,390.90,419.40,sensor-ready,419.40,428.65,sensor-ready,428.65,471.60,sensor-ready,471.60,13.74,calibrated-ready,13.37,12,calibrated-ready,12,14,calibrated-ready,13,,,,,,,25.60,calibration-missing,,26,calibration-missing,,6.32,calibration-missing,,23.72,sensor-ready,23.72,6.75,sensor-ready,6.75,13.41,calibration-missing,,22.03,sensor-ready,22.03,22.33,calibrated-ready,10.44,22,calibrated-ready,10,4.87,calibrated-ready,4.43,17.60,calibrated-ready,8.73,67,calibrated-ready,48,23.57,sensor-ready,23.57,6.69,sensor-ready,6.69,,,,77.27,sensor-ready,77.27,,,,19.03,sensor-ready,19.03,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-09-15T14:00:00.000Z,2025-09-15T15:00:00.000Z,37.72887100,-122.37440100,,,,271.00,sensor-ready,271.00,17.00,sensor-ready,17.00,253.70,sensor-ready,253.70,208.15,sensor-ready,208.15,206.80,sensor-ready,206.80,287.95,sensor-ready,287.95,234.65,sensor-ready,234.65,247.60,sensor-ready,247.60,13.50,calibrated-ready,13.25,12,calibrated-ready,12,14,calibrated-ready,13,,,,,,,17.52,calibration-missing,,18,calibration-missing,,4.90,calibration-missing,,17.22,sensor-ready,17.22,5.95,sensor-ready,5.95,8.84,calibration-missing,,16.03,sensor-ready,16.03,15.61,calibrated-ready,7.37,16,calibrated-ready,7,4.07,calibrated-ready,3.69,13.40,calibrated-ready,6.66,59,calibrated-ready,37,17.12,sensor-ready,17.12,5.91,sensor-ready,5.91,,,,81.26,sensor-ready,81.26,,,,18.07,sensor-ready,18.07,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-09-15T14:00:00.000Z,2025-09-15T15:00:00.000Z,37.76955900,-122.40685700,,,,578.55,sensor-ready,578.55,61.45,sensor-ready,61.45,516.55,sensor-ready,516.55,626.15,sensor-ready,626.15,601.45,sensor-ready,601.45,609.50,sensor-ready,609.50,627.35,sensor-ready,627.35,739.70,sensor-ready,739.70,13.91,calibrated-ready,13.32,12,calibrated-ready,12,14,calibrated-ready,13,,,,,,,26.85,calibration-missing,,27,calibration-missing,,7.10,calibration-missing,,19.64,sensor-ready,19.64,5.46,sensor-ready,5.46,12.51,calibration-missing,,18.19,sensor-ready,18.19,19.77,calibrated-ready,10.36,20,calibrated-ready,10,3.66,calibrated-ready,4.51,15.33,calibrated-ready,8.72,63,calibrated-ready,48,19.51,sensor-ready,19.51,5.40,sensor-ready,5.40,,,,76.97,sensor-ready,76.97,,,,19.17,sensor-ready,19.17,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-09-15T14:00:00.000Z,2025-09-15T15:00:00.000Z,37.76610000,-122.39897100,,,,769.50,sensor-ready,769.50,9.90,sensor-ready,9.90,759.40,sensor-ready,759.40,768.65,sensor-ready,768.65,764.90,sensor-ready,764.90,850.00,sensor-ready,850.00,863.85,sensor-ready,863.85,938.55,sensor-ready,938.55,11.55,calibrated-ready,9.19,10,calibrated-ready,8,12,calibrated-ready,9,,,,,,,23.48,calibration-missing,,23,calibration-missing,,5.95,calibration-missing,,21.42,sensor-ready,21.42,5.62,sensor-ready,5.62,11.76,calibration-missing,,20.00,sensor-ready,20.00,18.25,calibrated-ready,9.89,18,calibrated-ready,10,3.01,calibrated-ready,4.29,14.19,calibrated-ready,8.37,60,calibrated-ready,46,21.30,sensor-ready,21.30,5.56,sensor-ready,5.56,,,,77.11,sensor-ready,77.11,,,,19.13,sensor-ready,19.13,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-09-15T14:00:00.000Z,2025-09-15T15:00:00.000Z,37.78378100,-122.41156100,,,,587.70,sensor-ready,587.70,19.00,sensor-ready,19.00,568.35,sensor-ready,568.35,500.05,sensor-ready,500.05,483.65,sensor-ready,483.65,515.30,sensor-ready,515.30,514.50,sensor-ready,514.50,658.50,sensor-ready,658.50,11.30,calibrated-ready,12.01,10,calibrated-ready,11,11,calibrated-ready,12,,,,,,,25.77,calibration-missing,,26,calibration-missing,,7.62,calibration-missing,,23.66,sensor-ready,23.66,7.63,sensor-ready,7.63,13.34,calibration-missing,,22.02,sensor-ready,22.02,20.46,calibrated-ready,10.68,20,calibrated-ready,11,4.66,calibrated-ready,4.87,16.43,calibrated-ready,9.22,65,calibrated-ready,51,23.53,sensor-ready,23.53,7.57,sensor-ready,7.57,,,,76.94,sensor-ready,76.94,,,,19.24,sensor-ready,19.24,,,,,,
DSUSD5545,ATMWFH4K,CLARITY_NODE,hour,2025-09-15T14:00:00.000Z,2025-09-15T15:00:00.000Z,37.79721100,-122.40910900,,,,264.10,sensor-ready,264.10,32.95,sensor-ready,32.95,230.60,sensor-ready,230.60,266.15,sensor-ready,266.15,248.25,sensor-ready,248.25,267.50,sensor-ready,267.50,232.00,sensor-ready,232.00,285.80,sensor-ready,285.80,11.55,calibrated-ready,12.54,10,calibrated-ready,11,12,calibrated-ready,13,,,,,,,21.66,calibration-missing,,22,calibration-missing,,7.55,calibration-missing,,16.75,sensor-ready,16.75,7.99,sensor-ready,7.99,8.52,calibration-missing,,15.20,sensor-ready,15.20,18.68,calibrated-ready,8.39,19,calibrated-ready,8,6.48,calibrated-ready,4.88,16.22,calibrated-ready,7.61,64,calibrated-ready,42,16.55,sensor-ready,16.55,7.92,sensor-ready,7.92,,,,78.33,sensor-ready,78.33,,,,18.18,sensor-ready,18.18,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-09-15T14:00:00.000Z,2025-09-15T15:00:00.000Z,37.72515600,-122.39415600,,,,374.74,sensor-ready,374.74,3.16,sensor-ready,3.16,371.42,sensor-ready,371.42,322.68,sensor-ready,322.68,284.32,sensor-ready,284.32,380.21,sensor-ready,380.21,326.84,sensor-ready,326.84,372.53,sensor-ready,372.53,14.26,calibrated-ready,10.90,13,calibrated-ready,9,14,calibrated-ready,11,,,,,,,18.69,calibration-missing,,19,calibration-missing,,4.77,calibration-missing,,18.62,sensor-ready,18.62,5.81,sensor-ready,5.81,9.52,calibration-missing,,17.42,sensor-ready,17.42,15.16,calibrated-ready,8.19,15,calibrated-ready,8,2.97,calibrated-ready,3.86,10.96,calibrated-ready,6.72,54,calibrated-ready,37,18.52,sensor-ready,18.52,5.76,sensor-ready,5.76,,,,79.27,sensor-ready,79.27,,,,18.32,sensor-ready,18.32,,,,,,
DAJXS2653,A3GP6QHN,CLARITY_NODE,hour,2025-09-15T15:00:00.000Z,2025-09-15T16:00:00.000Z,37.79429200,-122.40409800,,,,653.10,sensor-ready,653.10,23.25,sensor-ready,23.25,629.45,sensor-ready,629.45,626.95,sensor-ready,626.95,577.95,sensor-ready,577.95,687.90,sensor-ready,687.90,622.25,sensor-ready,622.25,683.20,sensor-ready,683.20,14.88,calibrated-ready,15.36,13,calibrated-ready,14,15,calibrated-ready,15,,,,,,,22.82,calibration-missing,,23,calibration-missing,,6.72,calibration-missing,,22.61,sensor-ready,22.61,8.31,sensor-ready,8.31,11.41,calibration-missing,,21.03,sensor-ready,21.03,21.22,calibrated-ready,9.89,21,calibrated-ready,10,6.10,calibrated-ready,4.74,18.54,calibrated-ready,8.76,69,calibrated-ready,48,22.50,sensor-ready,22.50,8.28,sensor-ready,8.28,,,,75.34,sensor-ready,75.34,,,,19.59,sensor-ready,19.59,,,,,,
DBUFQ1648,A9V4VJWX,CLARITY_NODE,hour,2025-09-15T15:00:00.000Z,2025-09-15T16:00:00.000Z,37.73478700,-122.38956900,,,,467.35,sensor-ready,467.35,6.70,sensor-ready,6.70,460.45,sensor-ready,460.45,344.75,sensor-ready,344.75,332.70,sensor-ready,332.70,443.45,sensor-ready,443.45,373.30,sensor-ready,373.30,447.05,sensor-ready,447.05,7.43,calibrated-ready,7.91,7,calibrated-ready,7,7,calibrated-ready,8,,,,,,,21.74,calibration-missing,,22,calibration-missing,,7.05,calibration-missing,,19.91,sensor-ready,19.91,6.22,sensor-ready,6.22,10.97,calibration-missing,,18.66,sensor-ready,18.66,16.89,calibrated-ready,9.17,17,calibrated-ready,9,3.82,calibrated-ready,4.52,14.60,calibrated-ready,8.24,61,calibrated-ready,46,19.81,sensor-ready,19.81,6.16,sensor-ready,6.16,,,,78.27,sensor-ready,78.27,,,,19.05,sensor-ready,19.05,,,,,,
DCDBK0901,A9WY7XJ6,CLARITY_NODE,hour,2025-09-15T15:00:00.000Z,2025-09-15T16:00:00.000Z,37.77947000,-122.40792100,,,,727.10,sensor-ready,727.10,270.10,sensor-ready,270.10,456.15,sensor-ready,456.15,999.30,sensor-ready,999.30,930.45,sensor-ready,930.45,771.35,sensor-ready,771.35,937.10,sensor-ready,937.10,1143.10,sensor-ready,1143.10,10.38,calibrated-ready,8.40,9,calibrated-ready,8,10,calibrated-ready,8,,,,,,,21.41,calibration-missing,,21,calibration-missing,,6.64,calibration-missing,,21.26,sensor-ready,21.26,7.08,sensor-ready,7.08,11.92,calibration-missing,,19.84,sensor-ready,19.84,19.26,calibrated-ready,9.42,19,calibrated-ready,9,5.49,calibrated-ready,4.52,18.14,calibrated-ready,8.83,68,calibrated-ready,49,21.16,sensor-ready,21.16,7.02,sensor-ready,7.02,,,,75.63,sensor-ready,75.63,,,,19.64,sensor-ready,19.64,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-09-15T15:00:00.000Z,2025-09-15T16:00:00.000Z,37.78209800,-122.41532900,,,,842.65,sensor-ready,842.65,25.12,sensor-ready,25.12,817.35,sensor-ready,817.35,584.29,sensor-ready,584.29,623.00,sensor-ready,623.00,937.47,sensor-ready,937.47,742.71,sensor-ready,742.71,712.71,sensor-ready,712.71,13.37,calibrated-ready,15.01,12,calibrated-ready,14,13,calibrated-ready,15,,,,,,,24.52,calibration-missing,,25,calibration-missing,,7.10,calibration-missing,,24.28,sensor-ready,24.28,7.45,sensor-ready,7.45,13.69,calibration-missing,,22.88,sensor-ready,22.88,21.10,calibrated-ready,10.90,21,calibrated-ready,11,5.54,calibrated-ready,4.71,19.35,calibrated-ready,9.81,70,calibrated-ready,52,24.15,sensor-ready,24.15,7.38,sensor-ready,7.38,,,,73.64,sensor-ready,73.64,,,,20.21,sensor-ready,20.21,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-09-15T15:00:00.000Z,2025-09-15T16:00:00.000Z,37.72887100,-122.37440100,,,,524.38,sensor-ready,524.38,12.76,sensor-ready,12.76,511.43,sensor-ready,511.43,206.24,sensor-ready,206.24,183.86,sensor-ready,183.86,418.52,sensor-ready,418.52,282.24,sensor-ready,282.24,326.67,sensor-ready,326.67,13.40,calibrated-ready,14.86,12,calibrated-ready,13,13,calibrated-ready,15,,,,,,,17.27,calibration-missing,,17,calibration-missing,,5.43,calibration-missing,,17.32,sensor-ready,17.32,6.40,sensor-ready,6.40,8.77,calibration-missing,,16.16,sensor-ready,16.16,15.43,calibrated-ready,7.63,15,calibrated-ready,8,4.55,calibrated-ready,3.85,14.42,calibrated-ready,7.14,61,calibrated-ready,39,17.23,sensor-ready,17.23,6.35,sensor-ready,6.35,,,,78.81,sensor-ready,78.81,,,,19.04,sensor-ready,19.04,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-09-15T15:00:00.000Z,2025-09-15T16:00:00.000Z,37.76955900,-122.40685700,,,,768.52,sensor-ready,768.52,18.43,sensor-ready,18.43,749.90,sensor-ready,749.90,548.05,sensor-ready,548.05,570.48,sensor-ready,570.48,752.90,sensor-ready,752.90,627.05,sensor-ready,627.05,631.00,sensor-ready,631.00,12.44,calibrated-ready,13.28,11,calibrated-ready,12,12,calibrated-ready,13,,,,,,,22.94,calibration-missing,,23,calibration-missing,,7.82,calibration-missing,,19.94,sensor-ready,19.94,6.06,sensor-ready,6.06,12.72,calibration-missing,,18.82,sensor-ready,18.82,17.66,calibrated-ready,9.90,18,calibrated-ready,10,4.27,calibrated-ready,4.75,16.49,calibrated-ready,9.31,65,calibrated-ready,51,19.84,sensor-ready,19.84,6.00,sensor-ready,6.00,,,,74.58,sensor-ready,74.58,,,,20.20,sensor-ready,20.20,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-09-15T15:00:00.000Z,2025-09-15T16:00:00.000Z,37.76610000,-122.39897100,,,,983.29,sensor-ready,983.29,6.00,sensor-ready,6.00,977.12,sensor-ready,977.12,1008.41,sensor-ready,1008.41,989.47,sensor-ready,989.47,1128.35,sensor-ready,1128.35,1173.06,sensor-ready,1173.06,1270.53,sensor-ready,1270.53,9.93,calibrated-ready,8.37,8,calibrated-ready,8,10,calibrated-ready,8,,,,,,,20.84,calibration-missing,,21,calibration-missing,,6.62,calibration-missing,,21.79,sensor-ready,21.79,6.28,sensor-ready,6.28,11.97,calibration-missing,,20.65,sensor-ready,20.65,16.97,calibrated-ready,9.65,17,calibrated-ready,10,3.61,calibrated-ready,4.53,15.58,calibrated-ready,9.01,63,calibrated-ready,50,21.70,sensor-ready,21.70,6.22,sensor-ready,6.22,,,,75.11,sensor-ready,75.11,,,,19.85,sensor-ready,19.85,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-09-15T15:00:00.000Z,2025-09-15T16:00:00.000Z,37.78378100,-122.41156100,,,,117.95,sensor-ready,117.95,8.25,sensor-ready,8.25,109.70,sensor-ready,109.70,217.80,sensor-ready,217.80,161.95,sensor-ready,161.95,238.30,sensor-ready,238.30,144.05,sensor-ready,144.05,223.65,sensor-ready,223.65,10.50,calibrated-ready,11.76,9,calibrated-ready,10,10,calibrated-ready,12,,,,,,,23.14,calibration-missing,,23,calibration-missing,,8.27,calibration-missing,,23.27,sensor-ready,23.27,8.24,sensor-ready,8.24,12.98,calibration-missing,,21.90,sensor-ready,21.90,18.68,calibrated-ready,10.36,19,calibrated-ready,10,5.23,calibrated-ready,5.10,17.56,calibrated-ready,9.79,67,calibrated-ready,52,23.16,sensor-ready,23.16,8.18,sensor-ready,8.18,,,,74.97,sensor-ready,74.97,,,,19.93,sensor-ready,19.93,,,,,,
DSUSD5545,ATMWFH4K,CLARITY_NODE,hour,2025-09-15T15:00:00.000Z,2025-09-15T16:00:00.000Z,37.79721100,-122.40910900,,,,1073.95,sensor-ready,1073.95,19.00,sensor-ready,19.00,1054.90,sensor-ready,1054.90,645.10,sensor-ready,645.10,700.45,sensor-ready,700.45,1096.45,sensor-ready,1096.45,792.20,sensor-ready,792.20,643.15,sensor-ready,643.15,12.54,calibrated-ready,16.00,11,calibrated-ready,15,13,calibrated-ready,16,,,,,,,26.33,calibration-missing,,26,calibration-missing,,8.24,calibration-missing,,22.86,sensor-ready,22.86,8.48,sensor-ready,8.48,12.70,calibration-missing,,21.03,sensor-ready,21.03,23.65,calibrated-ready,10.49,24,calibrated-ready,10,7.10,calibrated-ready,5.09,19.94,calibrated-ready,9.05,71,calibrated-ready,50,22.65,sensor-ready,22.65,8.41,sensor-ready,8.41,,,,76.24,sensor-ready,76.24,,,,19.30,sensor-ready,19.30,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-09-15T15:00:00.000Z,2025-09-15T16:00:00.000Z,37.72515600,-122.39415600,,,,511.80,sensor-ready,511.80,0.00,sensor-ready,0.00,511.80,sensor-ready,511.80,345.45,sensor-ready,345.45,330.15,sensor-ready,330.15,520.75,sensor-ready,520.75,396.15,sensor-ready,396.15,448.65,sensor-ready,448.65,13.17,calibrated-ready,10.43,12,calibrated-ready,9,13,calibrated-ready,10,,,,,,,18.00,calibration-missing,,18,calibration-missing,,5.31,calibration-missing,,19.17,sensor-ready,19.17,6.32,sensor-ready,6.32,9.61,calibration-missing,,18.03,sensor-ready,18.03,14.91,calibrated-ready,8.29,15,calibrated-ready,8,3.45,calibrated-ready,4.04,12.94,calibrated-ready,7.51,58,calibrated-ready,42,19.08,sensor-ready,19.08,6.27,sensor-ready,6.27,,,,77.85,sensor-ready,77.85,,,,19.05,sensor-ready,19.05,,,,,,
DAJXS2653,A3GP6QHN,CLARITY_NODE,hour,2025-09-15T16:00:00.000Z,2025-09-15T17:00:00.000Z,37.79429200,-122.40409800,,,,822.10,sensor-ready,822.10,80.50,sensor-ready,80.50,741.00,sensor-ready,741.00,846.85,sensor-ready,846.85,843.25,sensor-ready,843.25,812.55,sensor-ready,812.55,844.75,sensor-ready,844.75,827.25,sensor-ready,827.25,16.36,calibrated-ready,16.56,15,calibrated-ready,15,16,calibrated-ready,17,,,,,,,21.34,calibration-missing,,21,calibration-missing,,7.35,calibration-missing,,22.78,sensor-ready,22.78,8.89,sensor-ready,8.89,11.57,calibration-missing,,21.30,sensor-ready,21.30,20.24,calibrated-ready,9.72,20,calibrated-ready,10,6.70,calibrated-ready,4.95,19.39,calibrated-ready,9.24,70,calibrated-ready,51,22.70,sensor-ready,22.70,8.86,sensor-ready,8.86,,,,74.62,sensor-ready,74.62,,,,19.96,sensor-ready,19.96,,,,,,
DBUFQ1648,A9V4VJWX,CLARITY_NODE,hour,2025-09-15T16:00:00.000Z,2025-09-15T17:00:00.000Z,37.73478700,-122.38956900,,,,1052.95,sensor-ready,1052.95,0.00,sensor-ready,0.00,1052.95,sensor-ready,1052.95,373.60,sensor-ready,373.60,457.45,sensor-ready,457.45,1132.80,sensor-ready,1132.80,676.85,sensor-ready,676.85,458.40,sensor-ready,458.40,0.40,calibrated-ready,7.44,0,calibrated-ready,7,0,calibrated-ready,7,,,,,,,17.29,calibration-missing,,17,calibration-missing,,7.54,calibration-missing,,17.80,sensor-ready,17.80,6.69,sensor-ready,6.69,9.53,calibration-missing,,16.82,sensor-ready,16.82,13.80,calibrated-ready,8.56,14,calibrated-ready,9,4.26,calibrated-ready,4.70,14.20,calibrated-ready,8.40,61,calibrated-ready,47,17.73,sensor-ready,17.73,6.63,sensor-ready,6.63,,,,72.29,sensor-ready,72.29,,,,20.81,sensor-ready,20.81,,,,,,
DCDBK0901,A9WY7XJ6,CLARITY_NODE,hour,2025-09-15T16:00:00.000Z,2025-09-15T17:00:00.000Z,37.77947000,-122.40792100,,,,940.20,sensor-ready,940.20,-40.60,sensor-ready,-40.60,980.70,sensor-ready,980.70,867.15,sensor-ready,867.15,895.85,sensor-ready,895.85,1099.35,sensor-ready,1099.35,1079.85,sensor-ready,1079.85,1320.90,sensor-ready,1320.90,3.50,calibrated-ready,8.42,3,calibrated-ready,8,4,calibrated-ready,8,,,,,,,18.37,calibration-missing,,18,calibration-missing,,7.19,calibration-missing,,20.48,sensor-ready,20.48,7.63,sensor-ready,7.63,11.38,calibration-missing,,19.43,sensor-ready,19.43,16.53,calibrated-ready,9.63,17,calibrated-ready,10,5.98,calibrated-ready,4.74,17.33,calibrated-ready,9.23,66,calibrated-ready,51,20.41,sensor-ready,20.41,7.57,sensor-ready,7.57,,,,67.81,sensor-ready,67.81,,,,22.42,sensor-ready,22.42,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-09-15T16:00:00.000Z,2025-09-15T17:00:00.000Z,37.78209800,-122.41532900,,,,1249.65,sensor-ready,1249.65,-2.70,sensor-ready,-2.70,1252.35,sensor-ready,1252.35,293.25,sensor-ready,293.25,309.40,sensor-ready,309.40,980.40,sensor-ready,980.40,546.15,sensor-ready,546.15,655.85,sensor-ready,655.85,3.78,calibrated-ready,12.71,3,calibrated-ready,11,4,calibrated-ready,13,,,,,,,20.15,calibration-missing,,20,calibration-missing,,7.70,calibration-missing,,22.63,sensor-ready,22.63,8.07,sensor-ready,8.07,12.41,calibration-missing,,21.62,sensor-ready,21.62,17.50,calibrated-ready,10.86,18,calibrated-ready,11,6.07,calibrated-ready,4.98,18.43,calibrated-ready,10.34,68,calibrated-ready,53,22.54,sensor-ready,22.54,8.00,sensor-ready,8.00,,,,63.96,sensor-ready,63.96,,,,23.51,sensor-ready,23.51,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-09-15T16:00:00.000Z,2025-09-15T17:00:00.000Z,37.72887100,-122.37440100,,,,755.20,sensor-ready,755.20,-3.85,sensor-ready,-3.85,759.00,sensor-ready,759.00,-43.35,sensor-ready,-43.35,-70.35,sensor-ready,-70.35,604.50,sensor-ready,604.50,150.60,sensor-ready,150.60,171.70,sensor-ready,171.70,7.34,calibrated-ready,12.04,7,calibrated-ready,11,7,calibrated-ready,12,,,,,,,14.10,calibration-missing,,14,calibration-missing,,5.84,calibration-missing,,16.28,sensor-ready,16.28,6.82,sensor-ready,6.82,8.19,calibration-missing,,15.33,sensor-ready,15.33,13.25,calibrated-ready,7.59,13,calibrated-ready,8,4.93,calibrated-ready,4.01,13.84,calibrated-ready,7.37,60,calibrated-ready,41,16.22,sensor-ready,16.22,6.76,sensor-ready,6.76,,,,71.55,sensor-ready,71.55,,,,21.42,sensor-ready,21.42,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-09-15T16:00:00.000Z,2025-09-15T17:00:00.000Z,37.76955900,-122.40685700,,,,1142.80,sensor-ready,1142.80,0.00,sensor-ready,0.00,1142.80,sensor-ready,1142.80,614.90,sensor-ready,614.90,631.60,sensor-ready,631.60,1114.10,sensor-ready,1114.10,839.95,sensor-ready,839.95,861.80,sensor-ready,861.80,4.82,calibrated-ready,11.81,4,calibrated-ready,10,5,calibrated-ready,12,,,,,,,19.34,calibration-missing,,19,calibration-missing,,8.38,calibration-missing,,19.37,sensor-ready,19.37,6.62,sensor-ready,6.62,11.86,calibration-missing,,18.52,sensor-ready,18.52,15.23,calibrated-ready,9.93,15,calibrated-ready,10,4.76,calibrated-ready,4.98,15.87,calibrated-ready,9.62,63,calibrated-ready,52,19.29,sensor-ready,19.29,6.56,sensor-ready,6.56,,,,66.44,sensor-ready,66.44,,,,23.27,sensor-ready,23.27,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-09-15T16:00:00.000Z,2025-09-15T17:00:00.000Z,37.76610000,-122.39897100,,,,286.67,sensor-ready,286.67,-4.67,sensor-ready,-4.67,291.39,sensor-ready,291.39,227.72,sensor-ready,227.72,151.94,sensor-ready,151.94,336.83,sensor-ready,336.83,211.89,sensor-ready,211.89,497.22,sensor-ready,497.22,6.38,calibrated-ready,9.02,6,calibrated-ready,8,6,calibrated-ready,9,,,,,,,18.31,calibration-missing,,18,calibration-missing,,7.21,calibration-missing,,20.64,sensor-ready,20.64,6.91,sensor-ready,6.91,11.20,calibration-missing,,19.73,sensor-ready,19.73,15.02,calibrated-ready,9.55,15,calibrated-ready,10,4.16,calibrated-ready,4.75,15.30,calibrated-ready,9.28,63,calibrated-ready,51,20.57,sensor-ready,20.57,6.85,sensor-ready,6.85,,,,69.65,sensor-ready,69.65,,,,21.71,sensor-ready,21.71,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-09-15T16:00:00.000Z,2025-09-15T17:00:00.000Z,37.78378100,-122.41156100,,,,1096.80,sensor-ready,1096.80,-0.05,sensor-ready,-0.05,1096.70,sensor-ready,1096.70,868.15,sensor-ready,868.15,843.85,sensor-ready,843.85,929.10,sensor-ready,929.10,972.60,sensor-ready,972.60,1236.10,sensor-ready,1236.10,9.28,calibrated-ready,11.25,8,calibrated-ready,10,9,calibrated-ready,11,,,,,,,23.15,calibration-missing,,23,calibration-missing,,8.96,calibration-missing,,23.88,sensor-ready,23.88,8.90,sensor-ready,8.90,13.50,calibration-missing,,22.65,sensor-ready,22.65,18.36,calibrated-ready,10.73,18,calibrated-ready,11,5.81,calibrated-ready,5.35,17.96,calibrated-ready,10.26,67,calibrated-ready,53,23.78,sensor-ready,23.78,8.84,sensor-ready,8.84,,,,73.20,sensor-ready,73.20,,,,20.55,sensor-ready,20.55,,,,,,
