datasourceId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-07-29T18:00:00.000Z,2025-07-29T19:00:00.000Z,37.76610000,-122.39897100,,,,-133.80,sensor-ready,-133.80,-72.80,sensor-ready,-72.80,-60.75,sensor-ready,-60.75,-360.80,sensor-ready,-360.80,-413.45,sensor-ready,-413.45,-249.15,sensor-ready,-249.15,-413.70,sensor-ready,-413.70,-354.10,sensor-ready,-354.10,3.58,calibrated-ready,6.99,3,calibrated-ready,6,4,calibrated-ready,7,,,,,,,10.77,calibration-missing,,11,calibration-missing,,10.92,calibration-missing,,8.92,sensor-ready,8.92,8.23,sensor-ready,8.23,3.32,calibration-missing,,8.49,sensor-ready,8.49,5.45,calibrated-ready,6.80,5,calibrated-ready,7,5.42,calibrated-ready,6.18,5.71,calibrated-ready,6.44,32,calibrated-ready,36,8.82,sensor-ready,8.82,8.13,sensor-ready,8.13,,,,58.47,sensor-ready,58.47,,,,22.37,sensor-ready,22.37,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-07-29T18:00:00.000Z,2025-07-29T19:00:00.000Z,37.78378100,-122.41156100,,,,1152.38,sensor-ready,1152.38,172.33,sensor-ready,172.33,979.81,sensor-ready,979.81,1403.48,sensor-ready,1403.48,1407.05,sensor-ready,1407.05,1260.95,sensor-ready,1260.95,1539.76,sensor-ready,1539.76,1875.33,sensor-ready,1875.33,4.81,calibrated-ready,8.31,4,calibrated-ready,8,5,calibrated-ready,8,,,,,,,12.71,calibration-missing,,13,calibration-missing,,11.77,calibration-missing,,10.38,sensor-ready,10.38,9.28,sensor-ready,9.28,4.51,calibration-missing,,9.85,sensor-ready,9.85,6.98,calibrated-ready,7.06,7,calibrated-ready,7,6.47,calibrated-ready,6.55,6.96,calibrated-ready,6.66,38,calibrated-ready,37,10.27,sensor-ready,10.27,9.17,sensor-ready,9.17,,,,65.25,sensor-ready,65.25,,,,20.24,sensor-ready,20.24,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-07-29T18:00:00.000Z,2025-07-29T19:00:00.000Z,37.72515600,-122.39415600,,,,565.40,sensor-ready,565.40,70.50,sensor-ready,70.50,494.35,sensor-ready,494.35,631.75,sensor-ready,631.75,593.50,sensor-ready,593.50,558.00,sensor-ready,558.00,610.50,sensor-ready,610.50,626.00,sensor-ready,626.00,10.76,calibrated-ready,11.09,9,calibrated-ready,10,11,calibrated-ready,11,,,,,,,10.48,calibration-missing,,10,calibration-missing,,9.15,calibration-missing,,10.58,sensor-ready,10.58,8.43,sensor-ready,8.43,4.25,calibration-missing,,10.17,sensor-ready,10.17,6.30,calibrated-ready,7.14,6,calibrated-ready,7,5.24,calibrated-ready,5.82,5.62,calibrated-ready,6.34,31,calibrated-ready,35,10.51,sensor-ready,10.51,8.35,sensor-ready,8.35,,,,56.43,sensor-ready,56.43,,,,23.06,sensor-ready,23.06,,,,,,
DAJXS2653,A3GP6QHN,CLARITY_NODE,hour,2025-07-29T19:00:00.000Z,2025-07-29T20:00:00.000Z,37.79429200,-122.40409800,,,,-172.35,sensor-ready,-172.35,2.25,sensor-ready,2.25,-174.60,sensor-ready,-174.60,85.20,sensor-ready,85.20,19.15,sensor-ready,19.15,-104.85,sensor-ready,-104.85,40.80,sensor-ready,40.80,31.60,sensor-ready,31.60,-1.71,calibrated-ready,8.29,,calibrated-ready,8,,calibrated-ready,8,,,,,,,9.11,calibration-missing,,9,calibration-missing,,9.07,calibration-missing,,10.24,sensor-ready,10.24,9.70,sensor-ready,9.70,4.09,calibration-missing,,9.65,sensor-ready,9.65,7.87,calibrated-ready,6.83,8,calibrated-ready,7,7.70,calibrated-ready,5.95,8.15,calibrated-ready,6.28,45,calibrated-ready,34,10.19,sensor-ready,10.19,9.65,sensor-ready,9.65,,,,54.60,sensor-ready,54.60,,,,23.97,sensor-ready,23.97,,,,,,
DBUFQ1648,A9V4VJWX,CLARITY_NODE,hour,2025-07-29T19:00:00.000Z,2025-07-29T20:00:00.000Z,37.73478700,-122.38956900,,,,88.55,sensor-ready,88.55,0.10,sensor-ready,0.10,88.40,sensor-ready,88.40,98.15,sensor-ready,98.15,55.90,sensor-ready,55.90,66.00,sensor-ready,66.00,67.65,sensor-ready,67.65,130.30,sensor-ready,130.30,0.12,calibrated-ready,6.39,0,calibrated-ready,6,0,calibrated-ready,6,,,,,,,11.67,calibration-missing,,12,calibration-missing,,11.64,calibration-missing,,8.78,sensor-ready,8.78,7.75,sensor-ready,7.75,3.32,calibration-missing,,8.33,sensor-ready,8.33,5.39,calibrated-ready,7.25,5,calibrated-ready,7,5.39,calibrated-ready,6.38,5.51,calibrated-ready,6.72,31,calibrated-ready,37,8.68,sensor-ready,8.68,7.65,sensor-ready,7.65,,,,54.10,sensor-ready,54.10,,,,23.70,sensor-ready,23.70,,,,,,
DCDBK0901,A9WY7XJ6,CLARITY_NODE,hour,2025-07-29T19:00:00.000Z,2025-07-29T20:00:00.000Z,37.77947000,-122.40792100,,,,-134.75,sensor-ready,-134.75,-98.25,sensor-ready,-98.25,-36.35,sensor-ready,-36.35,-300.05,sensor-ready,-300.05,-283.80,sensor-ready,-283.80,-190.40,sensor-ready,-190.40,-250.70,sensor-ready,-250.70,-419.25,sensor-ready,-419.25,4.22,calibrated-ready,6.04,4,calibrated-ready,6,4,calibrated-ready,6,,,,,,,9.61,calibration-missing,,10,calibration-missing,,10.13,calibration-missing,,8.82,sensor-ready,8.82,8.51,sensor-ready,8.51,3.54,calibration-missing,,8.33,sensor-ready,8.33,6.61,calibrated-ready,6.60,7,calibrated-ready,7,7.14,calibrated-ready,6.01,7.15,calibrated-ready,6.37,39,calibrated-ready,35,8.72,sensor-ready,8.72,8.42,sensor-ready,8.42,,,,56.46,sensor-ready,56.46,,,,23.02,sensor-ready,23.02,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-07-29T19:00:00.000Z,2025-07-29T20:00:00.000Z,37.78209800,-122.41532900,,,,-193.44,sensor-ready,-193.44,3.12,sensor-ready,3.12,-196.62,sensor-ready,-196.62,-54.12,sensor-ready,-54.12,-29.25,sensor-ready,-29.25,-135.00,sensor-ready,-135.00,-93.81,sensor-ready,-93.81,-16.69,sensor-ready,-16.69,3.42,calibrated-ready,7.56,3,calibrated-ready,7,3,calibrated-ready,8,,,,,,,10.27,calibration-missing,,10,calibration-missing,,11.18,calibration-missing,,9.20,sensor-ready,9.20,8.81,sensor-ready,8.81,3.45,calibration-missing,,8.73,sensor-ready,8.73,6.76,calibrated-ready,7.05,7,calibrated-ready,7,7.00,calibrated-ready,6.37,7.22,calibrated-ready,6.81,40,calibrated-ready,38,9.09,sensor-ready,9.09,8.70,sensor-ready,8.70,,,,52.98,sensor-ready,52.98,,,,24.34,sensor-ready,24.34,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-07-29T19:00:00.000Z,2025-07-29T20:00:00.000Z,37.72887100,-122.37440100,,,,-388.95,sensor-ready,-388.95,0.00,sensor-ready,0.00,-388.95,sensor-ready,-388.95,-136.38,sensor-ready,-136.38,-167.38,sensor-ready,-167.38,-336.95,sensor-ready,-336.95,-201.19,sensor-ready,-201.19,-141.57,sensor-ready,-141.57,8.91,calibrated-ready,11.54,8,calibrated-ready,10,9,calibrated-ready,12,,,,,,,9.94,calibration-missing,,10,calibration-missing,,10.05,calibration-missing,,9.46,sensor-ready,9.46,8.31,sensor-ready,8.31,3.76,calibration-missing,,8.94,sensor-ready,8.94,7.26,calibrated-ready,6.71,7,calibrated-ready,7,6.99,calibrated-ready,5.67,6.95,calibrated-ready,6.12,38,calibrated-ready,34,9.38,sensor-ready,9.38,8.23,sensor-ready,8.23,,,,57.79,sensor-ready,57.79,,,,22.47,sensor-ready,22.47,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-07-29T19:00:00.000Z,2025-07-29T20:00:00.000Z,37.76955900,-122.40685700,,,,-186.90,sensor-ready,-186.90,9.43,sensor-ready,9.43,-196.48,sensor-ready,-196.48,7.57,sensor-ready,7.57,-32.57,sensor-ready,-32.57,-118.10,sensor-ready,-118.10,-66.19,sensor-ready,-66.19,-46.95,sensor-ready,-46.95,3.60,calibrated-ready,6.64,3,calibrated-ready,6,4,calibrated-ready,7,,,,,,,10.02,calibration-missing,,10,calibration-missing,,11.86,calibration-missing,,7.43,sensor-ready,7.43,7.25,sensor-ready,7.25,3.15,calibration-missing,,7.09,sensor-ready,7.09,4.57,calibrated-ready,6.80,5,calibrated-ready,7,5.41,calibrated-ready,6.41,4.98,calibrated-ready,6.62,27,calibrated-ready,37,7.34,sensor-ready,7.34,7.16,sensor-ready,7.16,,,,49.48,sensor-ready,49.48,,,,25.24,sensor-ready,25.24,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-07-29T19:00:00.000Z,2025-07-29T20:00:00.000Z,37.76610000,-122.39897100,,,,425.05,sensor-ready,425.05,-37.35,sensor-ready,-37.35,462.40,sensor-ready,462.40,545.70,sensor-ready,545.70,548.20,sensor-ready,548.20,576.15,sensor-ready,576.15,606.60,sensor-ready,606.60,728.50,sensor-ready,728.50,4.55,calibrated-ready,6.95,4,calibrated-ready,6,5,calibrated-ready,7,,,,,,,10.54,calibration-missing,,11,calibration-missing,,10.95,calibration-missing,,8.71,sensor-ready,8.71,8.21,sensor-ready,8.21,3.20,calibration-missing,,8.29,sensor-ready,8.29,5.39,calibrated-ready,6.85,5,calibrated-ready,7,5.42,calibrated-ready,6.19,5.65,calibrated-ready,6.51,31,calibrated-ready,36,8.61,sensor-ready,8.61,8.11,sensor-ready,8.11,,,,55.94,sensor-ready,55.94,,,,23.15,sensor-ready,23.15,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-07-29T19:00:00.000Z,2025-07-29T20:00:00.000Z,37.78378100,-122.41156100,,,,-457.05,sensor-ready,-457.05,-219.90,sensor-ready,-219.90,-236.95,sensor-ready,-236.95,70.10,sensor-ready,70.10,17.35,sensor-ready,17.35,193.35,sensor-ready,193.35,68.55,sensor-ready,68.55,209.30,sensor-ready,209.30,-1.55,calibrated-ready,7.30,,calibrated-ready,7,,calibrated-ready,7,,,,,,,11.54,calibration-missing,,12,calibration-missing,,11.77,calibration-missing,,9.80,sensor-ready,9.80,9.22,sensor-ready,9.22,3.95,calibration-missing,,9.30,sensor-ready,9.30,6.21,calibrated-ready,7.13,6,calibrated-ready,7,6.43,calibrated-ready,6.55,6.77,calibrated-ready,6.74,37,calibrated-ready,37,9.70,sensor-ready,9.70,9.12,sensor-ready,9.12,,,,58.63,sensor-ready,58.63,,,,22.59,sensor-ready,22.59,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-07-29T19:00:00.000Z,2025-07-29T20:00:00.000Z,37.72515600,-122.39415600,,,,195.40,sensor-ready,195.40,31.75,sensor-ready,31.75,163.35,sensor-ready,163.35,232.70,sensor-ready,232.70,241.20,sensor-ready,241.20,120.55,sensor-ready,120.55,199.60,sensor-ready,199.60,222.25,sensor-ready,222.25,11.67,calibrated-ready,10.82,10,calibrated-ready,9,12,calibrated-ready,11,,,,,,,10.78,calibration-missing,,11,calibration-missing,,9.22,calibration-missing,,10.71,sensor-ready,10.71,8.46,sensor-ready,8.46,4.45,calibration-missing,,10.27,sensor-ready,10.27,6.43,calibrated-ready,7.25,6,calibrated-ready,7,5.24,calibrated-ready,5.85,5.81,calibrated-ready,6.61,32,calibrated-ready,37,10.63,sensor-ready,10.63,8.38,sensor-ready,8.38,,,,56.25,sensor-ready,56.25,,,,23.16,sensor-ready,23.16,,,,,,
DAJXS2653,A3GP6QHN,CLARITY_NODE,hour,2025-07-29T20:00:00.000Z,2025-07-29T21:00:00.000Z,37.79429200,-122.40409800,,,,58.35,sensor-ready,58.35,7.65,sensor-ready,7.65,50.60,sensor-ready,50.60,39.30,sensor-ready,39.30,28.70,sensor-ready,28.70,5.40,sensor-ready,5.40,29.95,sensor-ready,29.95,71.40,sensor-ready,71.40,2.43,calibrated-ready,8.34,2,calibrated-ready,8,2,calibrated-ready,8,,,,,,,9.33,calibration-missing,,9,calibration-missing,,9.07,calibration-missing,,10.47,sensor-ready,10.47,9.66,sensor-ready,9.66,4.18,calibration-missing,,9.89,sensor-ready,9.89,7.89,calibrated-ready,6.99,8,calibrated-ready,7,7.67,calibrated-ready,5.95,8.09,calibrated-ready,6.51,44,calibrated-ready,36,10.41,sensor-ready,10.41,9.60,sensor-ready,9.60,,,,53.55,sensor-ready,53.55,,,,24.24,sensor-ready,24.24,,,,,,
DBUFQ1648,A9V4VJWX,CLARITY_NODE,hour,2025-07-29T20:00:00.000Z,2025-07-29T21:00:00.000Z,37.73478700,-122.38956900,,,,171.44,sensor-ready,171.44,0.39,sensor-ready,0.39,170.94,sensor-ready,170.94,124.67,sensor-ready,124.67,139.67,sensor-ready,139.67,224.94,sensor-ready,224.94,159.89,sensor-ready,159.89,123.94,sensor-ready,123.94,4.81,calibrated-ready,7.41,4,calibrated-ready,7,5,calibrated-ready,7,,,,,,,10.76,calibration-missing,,11,calibration-missing,,11.66,calibration-missing,,8.86,sensor-ready,8.86,7.75,sensor-ready,7.75,3.35,calibration-missing,,8.43,sensor-ready,8.43,5.35,calibrated-ready,6.96,5,calibrated-ready,7,5.40,calibrated-ready,6.39,5.54,calibrated-ready,6.76,31,calibrated-ready,37,8.77,sensor-ready,8.77,7.66,sensor-ready,7.66,,,,55.44,sensor-ready,55.44,,,,23.25,sensor-ready,23.25,,,,,,
DCDBK0901,A9WY7XJ6,CLARITY_NODE,hour,2025-07-29T20:00:00.000Z,2025-07-29T21:00:00.000Z,37.77947000,-122.40792100,,,,-0.50,sensor-ready,-0.50,-14.75,sensor-ready,-14.75,14.25,sensor-ready,14.25,38.85,sensor-ready,38.85,40.60,sensor-ready,40.60,51.70,sensor-ready,51.70,62.05,sensor-ready,62.05,18.60,sensor-ready,18.60,6.98,calibrated-ready,6.59,6,calibrated-ready,6,7,calibrated-ready,7,,,,,,,8.79,calibration-missing,,9,calibration-missing,,10.10,calibration-missing,,8.16,sensor-ready,8.16,8.44,sensor-ready,8.44,3.24,calibration-missing,,7.72,sensor-ready,7.72,6.09,calibrated-ready,6.24,6,calibrated-ready,6,7.09,calibrated-ready,5.99,6.68,calibrated-ready,6.34,37,calibrated-ready,35,8.07,sensor-ready,8.07,8.35,sensor-ready,8.35,,,,57.00,sensor-ready,57.00,,,,22.77,sensor-ready,22.77,,,,,,
DEVXA9067,ARY9KH49,CLARITY_NODE,hour,2025-07-29T20:00:00.000Z,2025-07-29T21:00:00.000Z,37.78209800,-122.41532900,,,,46.65,sensor-ready,46.65,3.85,sensor-ready,3.85,42.70,sensor-ready,42.70,105.30,sensor-ready,105.30,111.75,sensor-ready,111.75,85.25,sensor-ready,85.25,85.65,sensor-ready,85.65,97.25,sensor-ready,97.25,5.29,calibrated-ready,7.67,5,calibrated-ready,7,5,calibrated-ready,8,,,,,,,10.11,calibration-missing,,10,calibration-missing,,11.14,calibration-missing,,8.71,sensor-ready,8.71,8.74,sensor-ready,8.74,3.16,calibration-missing,,8.28,sensor-ready,8.28,6.11,calibrated-ready,6.87,6,calibrated-ready,7,6.95,calibrated-ready,6.35,6.91,calibrated-ready,6.83,38,calibrated-ready,38,8.61,sensor-ready,8.61,8.63,sensor-ready,8.63,,,,53.58,sensor-ready,53.58,,,,24.12,sensor-ready,24.12,,,,,,
DGVIU8498,AGXKW9H6,CLARITY_NODE,hour,2025-07-29T20:00:00.000Z,2025-07-29T21:00:00.000Z,37.72887100,-122.37440100,,,,-50.00,sensor-ready,-50.00,0.15,sensor-ready,0.15,-50.20,sensor-ready,-50.20,-10.10,sensor-ready,-10.10,-20.85,sensor-ready,-20.85,-95.00,sensor-ready,-95.00,-14.10,sensor-ready,-14.10,24.55,sensor-ready,24.55,9.09,calibrated-ready,12.14,8,calibrated-ready,11,9,calibrated-ready,12,,,,,,,9.43,calibration-missing,,9,calibration-missing,,10.06,calibration-missing,,9.31,sensor-ready,9.31,8.29,sensor-ready,8.29,3.74,calibration-missing,,8.82,sensor-ready,8.82,7.05,calibrated-ready,6.64,7,calibrated-ready,7,6.98,calibrated-ready,5.68,6.97,calibrated-ready,6.26,38,calibrated-ready,34,9.23,sensor-ready,9.23,8.20,sensor-ready,8.20,,,,56.47,sensor-ready,56.47,,,,22.93,sensor-ready,22.93,,,,,,
DNHZP3586,ACG3QXTF,CLARITY_NODE,hour,2025-07-29T20:00:00.000Z,2025-07-29T21:00:00.000Z,37.76955900,-122.40685700,,,,234.95,sensor-ready,234.95,5.05,sensor-ready,5.05,229.80,sensor-ready,229.80,220.10,sensor-ready,220.10,231.80,sensor-ready,231.80,273.30,sensor-ready,273.30,240.80,sensor-ready,240.80,154.30,sensor-ready,154.30,7.50,calibrated-ready,8.22,7,calibrated-ready,8,8,calibrated-ready,8,,,,,,,10.48,calibration-missing,,10,calibration-missing,,11.86,calibration-missing,,7.05,sensor-ready,7.05,7.19,sensor-ready,7.19,3.26,calibration-missing,,6.72,sensor-ready,6.72,4.82,calibrated-ready,6.73,5,calibrated-ready,7,5.37,calibrated-ready,6.40,5.02,calibrated-ready,6.64,28,calibrated-ready,37,6.97,sensor-ready,6.97,7.10,sensor-ready,7.10,,,,52.51,sensor-ready,52.51,,,,24.00,sensor-ready,24.00,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2025-07-29T20:00:00.000Z,2025-07-29T21:00:00.000Z,37.76610000,-122.39897100,,,,-215.00,sensor-ready,-215.00,-65.32,sensor-ready,-65.32,-149.42,sensor-ready,-149.42,-12.63,sensor-ready,-12.63,-36.95,sensor-ready,-36.95,46.21,sensor-ready,46.21,-6.79,sensor-ready,-6.79,1.32,sensor-ready,1.32,4.35,calibrated-ready,6.73,4,calibrated-ready,6,4,calibrated-ready,7,,,,,,,9.45,calibration-missing,,9,calibration-missing,,10.95,calibration-missing,,8.19,sensor-ready,8.19,8.18,sensor-ready,8.18,2.87,calibration-missing,,7.82,sensor-ready,7.82,4.77,calibrated-ready,6.58,5,calibrated-ready,7,5.39,calibrated-ready,6.19,5.41,calibrated-ready,6.53,30,calibrated-ready,36,8.10,sensor-ready,8.10,8.08,sensor-ready,8.08,,,,53.77,sensor-ready,53.77,,,,23.82,sensor-ready,23.82,,,,,,
DSARJ4044,ARC4GYFK,CLARITY_NODE,hour,2025-07-29T20:00:00.000Z,2025-07-29T21:00:00.000Z,37.78378100,-122.41156100,,,,-1377.85,sensor-ready,-1377.85,-240.60,sensor-ready,-240.60,-1136.90,sensor-ready,-1136.90,-252.00,sensor-ready,-252.00,-324.45,sensor-ready,-324.45,-252.90,sensor-ready,-252.90,-382.55,sensor-ready,-382.55,-430.30,sensor-ready,-430.30,-0.18,calibrated-ready,6.90,,calibrated-ready,6,,calibrated-ready,7,,,,,,,10.69,calibration-missing,,11,calibration-missing,,11.74,calibration-missing,,9.26,sensor-ready,9.26,9.16,sensor-ready,9.16,3.54,calibration-missing,,8.80,sensor-ready,8.80,5.73,calibrated-ready,6.97,6,calibrated-ready,7,6.38,calibrated-ready,6.53,6.52,calibrated-ready,6.79,36,calibrated-ready,37,9.17,sensor-ready,9.17,9.06,sensor-ready,9.06,,,,55.86,sensor-ready,55.86,,,,23.56,sensor-ready,23.56,,,,,,
DVCKP7679,AW7V74JH,CLARITY_NODE,hour,2025-07-29T20:00:00.000Z,2025-07-29T21:00:00.000Z,37.72515600,-122.39415600,,,,430.65,sensor-ready,430.65,14.45,sensor-ready,14.45,416.10,sensor-ready,416.10,412.20,sensor-ready,412.20,405.25,sensor-ready,405.25,413.55,sensor-ready,413.55,402.00,sensor-ready,402.00,395.55,sensor-ready,395.55,10.67,calibrated-ready,10.86,9,calibrated-ready,9,11,calibrated-ready,11,,,,,,,9.58,calibration-missing,,10,calibration-missing,,9.23,calibration-missing,,9.97,sensor-ready,9.97,8.44,sensor-ready,8.44,4.03,calibration-missing,,9.55,sensor-ready,9.55,5.88,calibrated-ready,6.85,6,calibrated-ready,7,5.21,calibrated-ready,5.86,5.82,calibrated-ready,6.68,32,calibrated-ready,37,9.90,sensor-ready,9.90,8.37,sensor-ready,8.37,,,,55.24,sensor-ready,55.24,,,,23.55,sensor-ready,23.55,,,,,,
DAJXS2653,A3GP6QHN,CLARITY_NODE,hour,2025-07-29T21:00:00.000Z,2025-07-29T22:00:00.000Z,37.79429200,-122.40409800,,,,32.87,sensor-ready,32.87,0.00,sensor-ready,0.00,32.87,sensor-ready,32.87,100.27,sensor-ready,100.27,76.80,sensor-ready,76.80,-11.00,sensor-ready,-11.00,43.40,sensor-ready,43.40,127.27,sensor-ready,127.27,3.74,calibrated-ready,8.79,3,calibrated-ready,8,4,calibrated-ready,9,,,,,,,8.12,calibration-missing,,8,calibration-missing,,9.07,calibration-missing,,9.32,sensor-ready,9.32,9.65,sensor-ready,9.65,3.57,calibration-missing,,8.80,sensor-ready,8.80,6.90,calibrated-ready,6.52,7,calibrated-ready,7,7.67,calibrated-ready,5.95,7.82,calibrated-ready,6.52,43,calibrated-ready,36,9.28,sensor-ready,9.28,9.60,sensor-ready,9.60,,,,52.59,sensor-ready,52.59,,,,24.72,sensor-ready,24.72,,,,,,
DBUFQ1648,A9V4VJWX,CLARITY_NODE,hour,2025-07-29T21:00:00.000Z,2025-07-29T22:00:00.000Z,37.73478700,-122.38956900,,,,176.39,sensor-ready,176.39,1.50,sensor-ready,1.50,174.89,sensor-ready,174.89,106.06,sensor-ready,106.06,93.06,sensor-ready,93.06,225.89,sensor-ready,225.89,122.06,sensor-ready,122.06,150.50,sensor-ready,150.50,-0.53,calibrated-ready,6.25,,calibrated-ready,6,,calibrated-ready,6,,,,,,,10.33,calibration-missing,,10,calibration-missing,,11.74,calibration-missing,,8.22,sensor-ready,8.22,7.79,sensor-ready,7.79,3.05,calibration-missing,,7.82,sensor-ready,7.82,4.88,calibrated-ready,6.88,5,calibrated-ready,7,5.43,calibrated-ready,6.41,5.37,calibrated-ready,6.80,29,calibrated-ready,38,8.14,sensor-ready,8.14,7.69,sensor-ready,7.69,,,,52.32,sensor-ready,52.32,,,,24.56,sensor-ready,24.56,,,,,,
DCDBK0901,A9WY7XJ6,CLARITY_NODE,hour,2025-07-29T21:00:00.000Z,2025-07-29T22:00:00.000Z,37.77947000,-122.40792100,,,,511.47,sensor-ready,511.47,358.82,sensor-ready,358.82,152.00,sensor-ready,152.00,911.00,sensor-ready,911.00,819.35,sensor-ready,819.35,582.00,sensor-ready,582.00,773.82,sensor-ready,773.82,1146.41,sensor-ready,1146.41,7.97,calibrated-ready,7.33,7,calibrated-ready,7,8,calibrated-ready,7,,,,,,,8.87,calibration-missing,,9,calibration-missing,,10.15,calibration-missing,,8.01,sensor-ready,8.01,8.45,sensor-ready,8.45,3.21,calibration-missing,,7.58,sensor-ready,7.58,6.04,calibrated-ready,6.18,6,calibrated-ready,6,7.11,calibrated-ready,6.01,6.41,calibrated-ready,6.31,36,calibrated-ready,35,7.93,sensor-ready,7.93,8.36,sensor-ready,8.36,,,,57.93,sensor-ready,57.93,,,,22.62,sensor-ready,22.62,,,,,,
